Round,Train Loss,Dice WT
-1,0.9575731736421584,0.2108
-1,0.954303568303585,0.2575
-1,0.9527021446824074,0.3692
-1,0.9508261145651339,0.3065
-1,0.9482080000638963,0.2408
-1,0.9448557996749878,0.2552
-1,0.9404800668358803,0.2164
-1,0.9348476235568525,0.2466
-1,0.9279436826705932,0.1875
-1,0.9193710586428644,0.2287
-1,0.9090553681552411,0.2241
-1,0.8966864493489265,0.2994
-1,0.8817755173146725,0.3016
-1,0.8640253783762455,0.3835
-1,0.8426367397606374,0.4151
-1,0.8161918659508227,0.4502
-1,0.7851849906146526,0.5258
-1,0.748382340669632,0.6745
-1,0.706908011585474,0.7973
-1,0.6592458955943584,0.8247
-1,0.6112208703160285,0.9313
-1,0.560815225839615,0.9397
-1,0.5080021859705448,0.9005
-1,0.45915439784526824,0.9615
-1,0.41924927681684493,0.9764
