batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,155584,157749,147112,166221,1.0
2,0,168828,162397,155295,175930,1.0
3,0,116147,169918,113104,172961,1.0
4,0,219615,200621,195070,225166,1.0
5,0,0,12470,0,12470,0.0
6,0,39396,42636,36145,45887,1.0
7,0,50900,46230,44710,52420,1.0
8,0,59599,51782,51241,60140,1.0
9,0,77163,59342,58365,78140,1.0
10,0,87768,77740,76170,89338,1.0
11,0,94155,78549,76870,95834,1.0
12,0,80807,78584,73701,85690,1.0
13,0,72544,79080,63976,87648,1.0
14,0,93871,83463,80615,96719,1.0
15,0,90584,84845,80483,94946,1.0
16,0,92954,85112,83727,94339,1.0
17,0,66018,95788,60464,101342,1.0
18,0,99324,98011,89302,108033,1.0
19,0,210768,98512,98379,210901,0.9329
20,0,104991,98996,92098,111889,1.0
21,0,116044,105016,103912,117148,1.0
22,0,122810,107675,105161,125324,1.0
23,0,115694,107935,101705,121924,1.0
24,0,128436,111614,110548,129502,1.0
25,0,128615,111967,110342,130240,1.0
26,0,140967,120374,118211,143130,1.0
27,0,156026,138460,133425,161061,1.0
28,0,139755,147383,121297,165841,1.0
29,0,186772,147861,140760,193873,1.0
30,0,106385,150203,104330,152258,1.0
31,0,170876,157326,149397,178805,1.0
32,0,168705,158379,153049,174035,1.0
33,0,211906,173764,172597,213073,1.0
34,0,264206,224832,220608,268430,1.0
35,0,26539,20466,19376,27629,1.0
36,0,39182,34197,33626,39753,1.0
37,0,51335,44986,43017,53304,1.0
38,0,52464,46623,46262,52825,1.0
39,0,55318,51390,48497,58211,1.0
40,0,74388,58948,58726,74610,1.0
41,0,81375,71632,71185,81822,1.0
42,0,90417,72110,71912,90615,1.0
43,0,88532,74298,72533,90297,1.0
44,0,88852,79454,78124,90182,1.0
45,0,76875,83563,73210,87228,1.0
46,0,101949,87678,85396,104231,1.0
47,0,101863,89503,87741,103625,1.0
48,0,99718,91161,90165,100714,1.0
49,0,106340,98447,95640,109147,1.0
50,0,122640,104055,98855,127840,1.0
51,0,127506,113630,112871,128265,1.0
52,0,103653,118171,102190,119634,1.0
53,0,102941,125934,93930,134945,1.0
54,0,147383,130763,126531,151615,1.0
55,0,153121,140799,136917,157003,1.0
56,0,156103,146440,142362,160181,1.0
57,0,190213,153071,151565,191719,1.0
58,0,165190,157089,151334,170945,1.0
59,0,149857,157414,140434,166837,1.0
60,0,160583,161243,148851,172975,1.0
61,0,188447,168343,165099,191691,1.0
62,0,185194,173462,167527,191129,1.0
63,0,203315,186129,182480,206964,1.0
64,0,212985,192199,189784,215400,1.0
65,0,213671,216245,200564,229352,1.0
66,0,281098,220576,219545,282129,1.0
67,0,254868,237250,227472,264646,1.0
