batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,195709,157749,144714,208744,1.0
2,0,195894,162397,142618,215673,1.0
3,0,107086,169918,93961,183043,1.0
4,0,267204,200621,189803,278022,1.0
5,0,13873,12470,2430,23913,0.2032
6,0,61521,42636,29600,74557,0.794
7,0,54902,46230,39722,61410,1.0
8,0,163534,51782,46665,168651,0.5534
9,0,101898,59342,37250,123990,0.6009
10,0,128739,77740,62194,144285,0.8621
11,0,203589,78549,71260,210878,0.6758
12,0,111395,78584,70044,119935,1.0
13,0,101702,79080,49768,131014,0.7597
14,0,126217,83463,56754,152926,0.7422
15,0,112256,84845,64722,132379,0.9778
16,0,137729,85112,80109,142732,1.0
17,0,74979,95788,53502,117265,0.9125
18,0,104239,98011,61459,140791,0.8731
19,0,148048,98512,88776,157784,1.0
20,0,98182,98996,60435,136743,0.8839
21,0,140953,105016,88596,157373,1.0
22,0,180062,107675,94592,193145,0.9795
23,0,92775,107935,66933,133777,1.0
24,0,147984,111614,97899,161699,1.0
25,0,178845,111967,94922,195890,0.9691
26,0,165681,120374,109129,176926,1.0
27,0,117512,138460,95526,160446,1.0
28,0,142213,147383,91711,197885,0.9269
29,0,163962,147861,98867,212956,0.9285
30,0,114482,150203,92423,172262,1.0
31,0,193812,157326,137908,213230,1.0
32,0,174235,158379,127117,205497,1.0
33,0,212757,173764,144738,241783,1.0
34,0,287667,224832,189742,322757,1.0
35,0,23719,20466,12502,31683,0.7892
36,0,90116,34197,32810,91503,0.7171
37,0,127984,44986,42637,130333,0.6543
38,0,52340,46623,38681,60282,1.0
39,0,65466,51390,43333,73523,1.0
40,0,138144,58948,58169,138923,0.8374
41,0,115066,71632,68489,118209,1.0
42,0,122468,72110,69775,124803,1.0
43,0,91752,74298,58444,107606,1.0
44,0,138300,79454,72016,145738,0.9883
45,0,106845,83563,63253,127155,0.9949
46,0,110541,87678,72107,126112,1.0
47,0,96991,89503,73580,112914,1.0
48,0,127576,91161,85748,132989,1.0
49,0,130208,98447,84898,143757,1.0
50,0,129350,104055,70722,162683,0.8694
51,0,195655,113630,111080,198205,1.0
52,0,72325,118171,62408,128088,0.9745
53,0,68598,125934,54493,140039,0.7783
54,0,197018,130763,118342,209439,1.0
55,0,132996,140799,108589,165206,1.0
56,0,178071,146440,128310,196201,1.0
57,0,199445,153071,135045,217471,1.0
58,0,156319,157089,119939,193469,1.0
59,0,118215,157414,84567,191062,0.8852
60,0,101401,161243,82512,180132,0.9161
61,0,216262,168343,155453,229152,1.0
62,0,205869,173462,144699,234632,1.0
63,0,230639,186129,168571,248197,1.0
64,0,235819,192199,177870,250148,1.0
65,0,172592,216245,153356,235481,1.0
66,0,276164,220576,203515,293225,1.0
67,0,242902,237250,186223,293929,1.0
