batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,156475,157749,130393,183831,1.0
2,0,158331,162397,126742,193986,1.0
3,0,79757,169918,71837,177838,0.8079
4,0,219911,200621,178471,242061,1.0
5,0,11869,12470,2266,22073,0.2053
6,0,49946,42636,26090,66492,0.7848
7,0,45906,46230,35835,56301,1.0
8,0,117868,51782,42193,127457,0.6621
9,0,72177,59342,29952,101567,0.5898
10,0,98887,77740,52912,123715,0.8554
11,0,155849,78549,64809,169589,0.7643
12,0,89490,78584,63331,104743,1.0
13,0,76820,79080,42416,113484,0.7475
14,0,94776,83463,46115,132124,0.6981
15,0,87728,84845,54304,118269,0.9183
16,0,109064,85112,74668,119508,1.0
17,0,59445,95788,44187,111046,0.7958
18,0,81731,98011,48461,131281,0.7383
19,0,114627,98512,78041,135098,1.0
20,0,76911,98996,49995,125912,0.7941
21,0,108336,105016,74758,138594,1.0
22,0,137295,107675,85418,159552,1.0
23,0,71233,107935,53315,125853,0.8473
24,0,114475,111614,86328,139761,1.0
25,0,133293,111967,81252,164008,0.9908
26,0,133704,120374,99516,154562,1.0
27,0,86531,138460,74181,150810,0.9838
28,0,102830,147383,71697,178516,0.8033
29,0,115353,147861,77130,186084,0.829
30,0,89846,150203,74728,165321,0.904
31,0,157481,157326,122571,192236,1.0
32,0,136671,158379,108584,186466,1.0
33,0,162923,173764,122551,214136,1.0
34,0,224648,224832,170139,279341,1.0
35,0,21037,20466,10612,30891,0.6871
36,0,67648,34197,31598,70247,0.8996
37,0,97213,44986,41343,100856,0.8198
38,0,43160,46623,34186,55597,1.0
39,0,53374,51390,38941,65823,1.0
40,0,106376,58948,56993,108331,1.0
41,0,92104,71632,65005,98731,1.0
42,0,97771,72110,66203,103678,1.0
43,0,73987,74298,50031,98254,1.0
44,0,108780,79454,65981,122253,1.0
45,0,81959,83563,54257,111265,0.9753
46,0,90462,87678,64682,113458,1.0
47,0,78356,89503,63478,104381,1.0
48,0,103284,91161,80162,114283,1.0
49,0,106203,98447,75864,128786,1.0
50,0,99045,104055,57866,145234,0.7969
51,0,156324,113630,107364,162590,1.0
52,0,54563,118171,47323,125411,0.7547
53,0,52285,125934,39924,138295,0.5774
54,0,154622,130763,108024,177361,1.0
55,0,104187,140799,90008,154978,1.0
56,0,142541,146440,115894,173087,1.0
57,0,159001,153071,121505,190567,1.0
58,0,120823,157089,99689,178223,1.0
59,0,86676,157414,65878,178212,0.7393
60,0,76812,161243,61991,176064,0.7042
61,0,177163,168343,142984,202522,1.0
62,0,164697,173462,128148,210011,1.0
63,0,186822,186129,152440,220511,1.0
64,0,194042,192199,163458,222783,1.0
65,0,135117,216245,124035,227327,1.0
66,0,228923,220576,186970,262529,1.0
67,0,191310,237250,158133,270427,1.0
