Round,Train Loss,Dice WT
-1,0.9607687548195061,0.3297
-1,0.9465709266301833,0.2126
-1,0.8958456516265869,0.5664
-1,0.7343324976924218,0.7988
-1,0.433231405521694,0.9469
-1,0.23157787111244704,0.9247
-1,0.15831487202330638,0.9567
-1,0.12718466316398822,0.8951
-1,0.1198037455348592,0.9152
-1,0.10545427120829884,0.9132
-1,0.10198476020442811,0.9226
-1,0.10225857547239252,0.9333
-1,0.09680962099840766,0.8784
-1,0.09489273393624707,0.9183
-1,0.09351614345061152,0.9505
-1,0.09249881227549754,0.9012
-1,0.09117665635912042,0.8846
-1,0.09219292806167352,0.9103
-1,0.08827713739715123,0.9075
-1,0.08395777560378376,0.942
-1,0.08283966834607877,0.9438
-1,0.08258688171443188,0.9148
-1,0.08204033131662167,0.9488
-1,0.07882900575273914,0.9101
-1,0.08048658406263903,0.9141
