Sample,Dice,HD95
0_0,0.9720,65.0999
1_0,1.0000,59.2030
2_0,0.8456,57.9775
3_0,0.7867,56.6039
4_0,0.3732,81.3388
5_0,1.0000,75.2396
6_0,0.3128,78.1665
7_0,0.8478,66.5530
8_0,0.5719,55.1543
9_0,0.6794,90.6311
Average,0.7389,68.5968
