Sample,Dice,HD95
0_0,0.2573,92.7416
1_0,0.3934,82.1219
2_0,0.9520,58.1722
3_0,1.0000,59.1101
4_0,0.8517,60.1581
5_0,0.8068,48.9694
6_0,0.4951,79.8123
7_0,1.0000,48.6724
8_0,0.9717,64.0390
9_0,0.1238,99.0252
Average,0.6852,69.2822
