batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,168026,157749,144451,181324,1.0
2,0,176908,162397,158262,181043,1.0
3,0,171501,169918,143838,197581,1.0
4,0,221170,200621,194427,227364,1.0
5,0,15465,12470,11956,15979,1.0
6,0,39095,42636,37319,44412,1.0
7,0,46476,46230,43992,48714,1.0
8,0,56217,51782,50839,57160,1.0
9,0,79152,59342,58750,79744,1.0
10,0,269403,77740,76573,270570,0.566
11,0,85559,78549,76925,87183,1.0
12,0,75352,78584,73302,80634,1.0
13,0,82307,79080,73646,87741,1.0
14,0,93891,83463,82772,94582,1.0
15,0,91252,84845,83032,93065,1.0
16,0,89996,85112,83491,91617,1.0
17,0,129574,95788,84035,141327,1.0
18,0,104321,98011,93644,108688,1.0
19,0,266172,98512,98468,266216,0.7398
20,0,105182,98996,96710,107468,1.0
21,0,116952,105016,104572,117396,1.0
22,0,118091,107675,106837,118929,1.0
23,0,120424,107935,106414,121945,1.0
24,0,124032,111614,111068,124578,1.0
25,0,127308,111967,111588,127687,1.0
26,0,124138,120374,115234,129278,1.0
27,0,162156,138460,135175,165441,1.0
28,0,152514,147383,135299,164598,1.0
29,0,486137,147861,145609,488389,0.5963
30,0,153084,150203,131992,171295,1.0
31,0,163875,157326,148521,172680,1.0
32,0,165959,158379,154937,169401,1.0
33,0,258547,173764,173346,258965,1.0
34,0,270284,224832,221462,273654,1.0
35,0,25414,20466,19511,26369,1.0
36,0,35241,34197,33504,35934,1.0
37,0,45362,44986,41393,48955,1.0
38,0,48870,46623,45980,49513,1.0
39,0,51376,51390,48653,54113,1.0
40,0,61233,58948,58162,62019,1.0
41,0,73131,71632,70266,74497,1.0
42,0,77148,72110,71496,77762,1.0
43,0,81651,74298,73230,82719,1.0
44,0,79771,79454,76718,82507,1.0
45,0,83803,83563,77707,89659,1.0
46,0,94692,87678,86349,96021,1.0
47,0,99326,89503,89010,99819,1.0
48,0,93537,91161,90482,94216,1.0
49,0,103130,98447,96645,104932,1.0
50,0,378294,104055,100449,381900,0.526
51,0,131417,113630,112685,132362,1.0
52,0,115457,118171,111411,122217,1.0
53,0,140154,125934,120561,145527,1.0
54,0,135029,130763,126737,139055,1.0
55,0,151462,140799,139162,153099,1.0
56,0,145964,146440,141573,150831,1.0
57,0,174828,153071,152163,175736,1.0
58,0,174443,157089,156430,175102,1.0
59,0,171774,157414,154458,174730,1.0
60,0,171566,161243,159439,173370,1.0
61,0,170615,168343,164204,174754,1.0
62,0,174133,173462,168000,179595,1.0
63,0,196176,186129,182619,199686,1.0
64,0,211817,192199,191264,212752,1.0
65,0,217190,216245,208063,225372,1.0
66,0,284794,220576,219823,285547,1.0
67,0,243814,237250,230665,250399,1.0
