batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,172550,157749,148971,181328,1.0
2,0,187864,162397,159167,191094,1.0
3,0,162690,169918,136079,196529,1.0
4,0,232199,200621,196935,235885,1.0
5,0,13337,12470,11350,14457,1.0
6,0,43837,42636,39933,46540,1.0
7,0,49027,46230,44631,50626,1.0
8,0,59211,51782,51216,59777,1.0
9,0,81795,59342,58744,82393,1.0
10,0,214407,77740,77160,214987,0.7178
11,0,86653,78549,76988,88214,1.0
12,0,78843,78584,74695,82732,1.0
13,0,79409,79080,69753,88736,1.0
14,0,99655,83463,82844,100274,1.0
15,0,93720,84845,83308,95257,1.0
16,0,94161,85112,83998,95275,1.0
17,0,91764,95788,76983,110569,1.0
18,0,102788,98011,92136,108663,1.0
19,0,291741,98512,98479,291774,0.675
20,0,105869,98996,95924,108941,1.0
21,0,116440,105016,104684,116772,1.0
22,0,122800,107675,106983,123492,1.0
23,0,121677,107935,106084,123528,1.0
24,0,128112,111614,111167,128559,1.0
25,0,131682,111967,111648,132001,1.0
26,0,133156,120374,117049,136481,1.0
27,0,164026,138460,135530,166956,1.0
28,0,152947,147383,132560,167770,1.0
29,0,414209,147861,145874,416196,0.701
30,0,157747,150203,135124,172826,1.0
31,0,167454,157326,149122,175658,1.0
32,0,170635,158379,155108,173906,1.0
33,0,276698,173764,173534,276928,1.0
34,0,308698,224832,222709,310821,1.0
35,0,26052,20466,19562,26956,1.0
36,0,37229,34197,33834,37592,1.0
37,0,46599,44986,41604,49981,1.0
38,0,51140,46623,46373,51390,1.0
39,0,53450,51390,49140,55700,1.0
40,0,64857,58948,58558,65247,1.0
41,0,75969,71632,70971,76630,1.0
42,0,79205,72110,71572,79743,1.0
43,0,83571,74298,73042,84827,1.0
44,0,83411,79454,77466,85399,1.0
45,0,87565,83563,78723,92405,1.0
46,0,97442,87678,86157,98963,1.0
47,0,100922,89503,88790,101635,1.0
48,0,96242,91161,90676,96727,1.0
49,0,105330,98447,96718,107059,1.0
50,0,343879,104055,100484,347450,0.5784
51,0,145888,113630,113260,146258,1.0
52,0,115308,118171,111302,122177,1.0
53,0,145748,125934,121204,150478,1.0
54,0,140228,130763,127492,143499,1.0
55,0,152671,140799,138218,155252,1.0
56,0,149499,146440,142157,153782,1.0
57,0,179654,153071,152116,180609,1.0
58,0,173261,157089,155797,174553,1.0
59,0,172901,157414,153317,176998,1.0
60,0,171236,161243,158389,174090,1.0
61,0,178369,168343,165785,180927,1.0
62,0,183473,173462,169440,187495,1.0
63,0,201809,186129,183114,204824,1.0
64,0,219304,192199,191409,220094,1.0
65,0,219587,216245,207907,227925,1.0
66,0,277761,220576,220218,278119,1.0
67,0,250821,237250,230310,257761,1.0
