batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,167780,157749,144923,180606,1.0
2,0,177473,162397,157983,181887,1.0
3,0,177659,169918,151482,196095,1.0
4,0,213488,200621,194113,219996,1.0
5,0,15037,12470,11890,15617,1.0
6,0,41867,42636,39500,45003,1.0
7,0,47439,46230,44490,49179,1.0
8,0,78284,51782,51189,78877,1.0
9,0,79504,59342,58675,80171,1.0
10,0,281535,77740,76544,282731,0.5415
11,0,84607,78549,76909,86247,1.0
12,0,76033,78584,73595,81022,1.0
13,0,84324,79080,73595,89809,1.0
14,0,94549,83463,82791,95221,1.0
15,0,90710,84845,83278,92277,1.0
16,0,90017,85112,83793,91336,1.0
17,0,122301,95788,83803,134286,1.0
18,0,104930,98011,93335,109606,1.0
19,0,264380,98512,98469,264423,0.7448
20,0,105919,98996,97078,107837,1.0
21,0,115845,105016,104716,116145,1.0
22,0,117481,107675,106578,118578,1.0
23,0,119171,107935,106435,120671,1.0
24,0,122422,111614,111080,122956,1.0
25,0,125939,111967,111497,126409,1.0
26,0,129584,120374,116005,133953,1.0
27,0,160528,138460,134927,164061,1.0
28,0,156959,147383,138938,165404,1.0
29,0,494317,147861,146756,495422,0.5924
30,0,156805,150203,133771,173237,1.0
31,0,162645,157326,148415,171556,1.0
32,0,165753,158379,154875,169257,1.0
33,0,257187,173764,173316,257635,1.0
34,0,279011,224832,221016,282827,1.0
35,0,25447,20466,19583,26330,1.0
36,0,35662,34197,33566,36293,1.0
37,0,44444,44986,41424,48006,1.0
38,0,49017,46623,46239,49401,1.0
39,0,51634,51390,49148,53876,1.0
40,0,61569,58948,58479,62038,1.0
41,0,74163,71632,70794,75001,1.0
42,0,77668,72110,71723,78055,1.0
43,0,79888,74298,73200,80986,1.0
44,0,79742,79454,76540,82656,1.0
45,0,78919,83563,75668,86814,1.0
46,0,92598,87678,86115,94161,1.0
47,0,98934,89503,89249,99188,1.0
48,0,93463,91161,90599,94025,1.0
49,0,102944,98447,96512,104879,1.0
50,0,361373,104055,100433,364995,0.5503
51,0,128072,113630,112845,128857,1.0
52,0,114436,118171,111295,121312,1.0
53,0,138392,125934,120782,143544,1.0
54,0,132817,130763,126607,136973,1.0
55,0,150185,140799,139262,151722,1.0
56,0,146140,146440,141939,150641,1.0
57,0,170604,153071,152042,171633,1.0
58,0,173570,157089,156511,174148,1.0
59,0,173567,157414,154854,176127,1.0
60,0,171123,161243,159497,172869,1.0
61,0,170613,168343,164849,174107,1.0
62,0,174053,173462,167843,179672,1.0
63,0,196480,186129,183017,199592,1.0
64,0,209257,192199,191353,210103,1.0
65,0,213440,216245,206899,222786,1.0
66,0,266571,220576,219946,267201,1.0
67,0,241406,237250,229473,249183,1.0
