batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,562859,157749,157745,562863,0.5605
2,0,1169714,162397,162397,1169714,0.2777
3,0,778031,169918,169918,778031,0.4368
4,0,1201264,200621,200621,1201264,0.334
5,0,11212,12470,9435,14247,1.0
6,0,348190,42636,42636,348190,0.2449
7,0,255847,46230,46230,255847,0.3614
8,0,669365,51782,51782,669365,0.1547
9,0,537297,59342,59342,537297,0.2209
10,0,1050047,77740,77740,1050047,0.1481
11,0,601225,78549,78549,601225,0.2613
12,0,378417,78584,78523,378478,0.4149
13,0,460574,79080,79080,460574,0.3434
14,0,733042,83463,83463,733042,0.2277
15,0,299903,84845,84844,299904,0.5658
16,0,741281,85112,85112,741281,0.2296
17,0,448876,95788,92792,451872,0.4107
18,0,284288,98011,95839,286460,0.6691
19,0,1228404,98512,98512,1228404,0.1604
20,0,345633,98996,98986,345643,0.5728
21,0,317464,105016,104998,317482,0.6614
22,0,700285,107675,107675,700285,0.3075
23,0,290242,107935,106839,291338,0.7334
24,0,490523,111614,111614,490523,0.4551
25,0,292419,111967,111959,292427,0.7657
26,0,1007665,120374,120374,1007665,0.2389
27,0,488142,138460,138460,488142,0.5673
28,0,520866,147383,147370,520879,0.5659
29,0,1094289,147861,147861,1094289,0.2702
30,0,742988,150203,150202,742989,0.4043
31,0,764826,157326,157326,764826,0.4114
32,0,851548,158379,158379,851548,0.372
33,0,1143929,173764,173764,1143929,0.3038
34,0,1441653,224832,224832,1441653,0.3119
35,0,164564,20466,20466,164564,0.2487
36,0,472701,34197,34197,472701,0.1447
37,0,545484,44986,44986,545484,0.1649
38,0,314356,46623,46623,314356,0.2966
39,0,218265,51390,51335,218320,0.4703
40,0,684170,58948,58948,684170,0.1723
41,0,567071,71632,71632,567071,0.2526
42,0,501178,72110,72110,501178,0.2878
43,0,487307,74298,74296,487309,0.3049
44,0,680331,79454,79454,680331,0.2336
45,0,961751,83563,83563,961751,0.1738
46,0,561968,87678,87678,561968,0.312
47,0,327539,89503,89496,327546,0.5465
48,0,416193,91161,91161,416193,0.4381
49,0,563628,98447,98447,563628,0.3493
50,0,835810,104055,103985,835880,0.2488
51,0,1008086,113630,113630,1008086,0.2254
52,0,347505,118171,118171,347505,0.6801
53,0,623030,125934,125932,623032,0.4043
54,0,689037,130763,130763,689037,0.3796
55,0,471259,140799,140799,471259,0.5975
56,0,923348,146440,146440,923348,0.3172
57,0,777709,153071,153071,777709,0.3936
58,0,465620,157089,157071,465638,0.6746
59,0,713527,157414,155661,715280,0.4352
60,0,397380,161243,160815,397808,0.8085
61,0,820553,168343,168343,820553,0.4103
62,0,870178,173462,173462,870178,0.3987
63,0,618382,186129,186129,618382,0.602
64,0,765078,192199,192199,765078,0.5024
65,0,737778,216245,216244,737779,0.5862
66,0,1026600,220576,220576,1026600,0.4297
67,0,758890,237250,237250,758890,0.6253
