batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,178121,157749,148504,187366,1.0
2,0,186332,162397,159353,189376,1.0
3,0,154695,169918,133350,191263,1.0
4,0,237477,200621,197442,240656,1.0
5,0,13241,12470,11495,14216,1.0
6,0,43199,42636,39635,46200,1.0
7,0,48697,46230,44672,50255,1.0
8,0,58053,51782,51098,58737,1.0
9,0,81263,59342,58853,81752,1.0
10,0,184270,77740,77177,184833,0.8351
11,0,86877,78549,76993,88433,1.0
12,0,78427,78584,74693,82318,1.0
13,0,81601,79080,71915,88766,1.0
14,0,99242,83463,83016,99689,1.0
15,0,94385,84845,83448,95782,1.0
16,0,94305,85112,83953,95464,1.0
17,0,101517,95788,79915,117390,1.0
18,0,105406,98011,93728,109689,1.0
19,0,281336,98512,98477,281371,0.7
20,0,106891,98996,96544,109343,1.0
21,0,118258,105016,104700,118574,1.0
22,0,123316,107675,107113,123878,1.0
23,0,122904,107935,106391,124448,1.0
24,0,129309,111614,111303,129620,1.0
25,0,132377,111967,111736,132608,1.0
26,0,131620,120374,117041,134953,1.0
27,0,166444,138460,135823,169081,1.0
28,0,153865,147383,133156,168092,1.0
29,0,380088,147861,146064,381885,0.765
30,0,156776,150203,134526,172453,1.0
31,0,168730,157326,149703,176353,1.0
32,0,170964,158379,155811,173532,1.0
33,0,265876,173764,173517,266123,1.0
34,0,305338,224832,222607,307563,1.0
35,0,25937,20466,19594,26809,1.0
36,0,36652,34197,33785,37064,1.0
37,0,47418,44986,41983,50421,1.0
38,0,51274,46623,46378,51519,1.0
39,0,53813,51390,49254,55949,1.0
40,0,64797,58948,58551,65194,1.0
41,0,76341,71632,71073,76900,1.0
42,0,79563,72110,71652,80021,1.0
43,0,84491,74298,73264,85525,1.0
44,0,82747,79454,77471,84730,1.0
45,0,87578,83563,78829,92312,1.0
46,0,97457,87678,86485,98650,1.0
47,0,101816,89503,88990,102329,1.0
48,0,96642,91161,90801,97002,1.0
49,0,105938,98447,96911,107474,1.0
50,0,330026,104055,100711,333370,0.6042
51,0,145605,113630,113294,145941,1.0
52,0,114364,118171,111039,121496,1.0
53,0,147163,125934,121550,151547,1.0
54,0,142364,130763,127773,145354,1.0
55,0,155559,140799,138948,157410,1.0
56,0,151679,146440,143003,155116,1.0
57,0,181888,153071,152432,182527,1.0
58,0,176197,157089,156335,176951,1.0
59,0,172789,157414,153804,176399,1.0
60,0,174258,161243,159472,176029,1.0
61,0,178315,168343,165651,181007,1.0
62,0,184351,173462,170151,187662,1.0
63,0,203701,186129,183468,206362,1.0
64,0,224087,192199,191579,224707,1.0
65,0,222664,216245,208992,229917,1.0
66,0,292557,220576,220173,292960,1.0
67,0,253441,237250,231571,259120,1.0
