Round,Train Loss,Dice WT
-1,0.964873971220325,0.2204
-1,0.9500545716168833,0.2283
-1,0.9250494757703708,0.3329
-1,0.8645401870795324,0.8588
-1,0.7440893285414752,0.9424
-1,0.5580330232487005,0.9555
-1,0.3892692880303252,0.9574
-1,0.29014809371209616,0.9633
-1,0.23665311827379115,0.9783
-1,0.2076192036563275,0.9748
-1,0.19443638380251677,0.9614
-1,0.18621076237337264,0.9597
-1,0.18212054281258114,0.9763
-1,0.17769519622419394,0.9717
-1,0.1758382497757089,0.981
-1,0.17439265514121338,0.9817
-1,0.17148033243183997,0.9807
-1,0.17101063766315872,0.9875
-1,0.1669462979132054,0.9805
-1,0.16851051405948753,0.9739
-1,0.16484414306925793,0.9836
-1,0.16230035161270814,0.9789
-1,0.16043751575783188,0.9758
-1,0.16113853364014158,0.9858
-1,0.15857647406119926,0.9811
