Round,Train Loss,Dice WT
-1,0.9614830541181135,0.2827
-1,0.9527539480913866,0.3511
-1,0.9308527345055932,0.1741
-1,0.8889235745679152,0.3727
-1,0.7956443059551823,0.8211
-1,0.629152731208114,0.9597
-1,0.45069583310737266,0.9733
-1,0.32403567556862356,0.9692
-1,0.245249034799971,0.9428
-1,0.2034814528516821,0.9811
-1,0.18775988086923823,0.9827
-1,0.17041433899252262,1.0
-1,0.1645558811522819,0.9879
-1,0.15223675493721492,0.9766
-1,0.1520730192596848,0.9843
-1,0.1439736332979288,0.9908
-1,0.1674568698212907,0.9795
-1,0.15603626493935113,0.9755
-1,0.14532803200386665,0.9846
-1,0.15051330263550217,0.976
-1,0.14317777511235827,1.0
-1,0.1395163676760218,0.9796
-1,0.14065719649598404,0.9897
-1,0.13780717259054784,0.9895
-1,0.13934161211993243,0.9886
