batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,708804,157749,157651,708902,0.4448
2,0,619532,162397,162397,619532,0.5243
3,0,484224,169918,169391,484751,0.6989
4,0,734605,200621,200600,734626,0.5461
5,0,190665,12470,12445,190690,0.1305
6,0,366234,42636,42636,366234,0.2328
7,0,248884,46230,46230,248884,0.3715
8,0,587217,51782,51782,587217,0.1764
9,0,446915,59342,59340,446917,0.2656
10,0,869539,77740,77737,869542,0.1788
11,0,801952,78549,78549,801952,0.1959
12,0,577739,78584,78577,577746,0.272
13,0,606089,79080,78184,606985,0.2576
14,0,562106,83463,83457,562112,0.2969
15,0,504011,84845,84837,504019,0.3366
16,0,647273,85112,85112,647273,0.263
17,0,413485,95788,94971,414302,0.4585
18,0,528500,98011,96713,529798,0.3651
19,0,493612,98512,98512,493612,0.3991
20,0,450227,98996,98206,451017,0.4355
21,0,559045,105016,105016,559045,0.3757
22,0,872561,107675,107652,872584,0.2467
23,0,432500,107935,107712,432723,0.4978
24,0,573691,111614,111614,573691,0.3891
25,0,746361,111967,111932,746396,0.2999
26,0,539338,120374,120366,539346,0.4463
27,0,348866,138460,138416,348910,0.7934
28,0,715186,147383,146643,715926,0.4097
29,0,676510,147861,147832,676539,0.437
30,0,613819,150203,150154,613868,0.4892
31,0,663482,157326,157303,663505,0.4742
32,0,565598,158379,158363,565614,0.56
33,0,638011,173764,173755,638020,0.5447
34,0,967979,224832,224785,968026,0.4644
35,0,199944,20466,20424,199986,0.2043
36,0,380326,34197,34197,380326,0.1798
37,0,450754,44986,44986,450754,0.1996
38,0,226755,46623,46623,226755,0.4112
39,0,370526,51390,51389,370527,0.2774
40,0,488067,58948,58948,488067,0.2416
41,0,392036,71632,71632,392036,0.3654
42,0,436279,72110,72110,436279,0.3306
43,0,555284,74298,74292,555290,0.2676
44,0,488236,79454,79454,488236,0.3255
45,0,466597,83563,83142,467018,0.3561
46,0,416934,87678,87663,416949,0.4205
47,0,366147,89503,89502,366148,0.4889
48,0,400375,91161,91161,400375,0.4554
49,0,516497,98447,98447,516497,0.3812
50,0,835721,104055,102395,837381,0.2446
51,0,632120,113630,113630,632120,0.3595
52,0,327342,118171,117938,327575,0.7201
53,0,619643,125934,124699,620878,0.4017
54,0,605682,130763,130744,605701,0.4317
55,0,427464,140799,140675,427588,0.658
56,0,556328,146440,146396,556372,0.5263
57,0,621906,153071,153071,621906,0.4923
58,0,505921,157089,157072,505938,0.6209
59,0,564684,157414,153451,568647,0.5397
60,0,434005,161243,160799,434449,0.7402
61,0,611014,168343,168343,611014,0.551
62,0,606300,173462,173462,606300,0.5722
63,0,605670,186129,186129,605670,0.6146
64,0,616130,192199,192199,616130,0.6239
65,0,454596,216245,216157,454684,0.9508
66,0,811535,220576,220576,811535,0.5436
67,0,604091,237250,237187,604154,0.7852
