batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,256646,157749,154607,259788,1.0
2,0,275682,162397,157704,280375,1.0
3,0,185878,169918,144774,211022,1.0
4,0,324801,200621,198202,327220,1.0
5,0,32083,12470,6592,37961,0.3473
6,0,90374,42636,35764,97246,0.7355
7,0,71543,46230,44935,72838,1.0
8,0,282685,51782,51573,282894,0.3646
9,0,178264,59342,52291,185315,0.5643
10,0,222628,77740,76142,224226,0.6792
11,0,278329,78549,77704,279174,0.5567
12,0,140718,78584,77326,141976,1.0
13,0,172542,79080,63465,188157,0.6746
14,0,183122,83463,75507,191078,0.7903
15,0,162384,84845,79859,167370,0.9543
16,0,190398,85112,84994,190516,0.8923
17,0,133481,95788,78019,151250,1.0
18,0,152987,98011,83312,167686,0.9937
19,0,249552,98512,98099,249965,0.7849
20,0,150525,98996,80248,169273,0.9481
21,0,196044,105016,104056,197004,1.0
22,0,255774,107675,104273,259176,0.8047
23,0,134438,107935,91681,150692,1.0
24,0,198590,111614,110047,200157,1.0
25,0,245236,111967,110441,246762,0.8951
26,0,219946,120374,118247,222073,1.0
27,0,172344,138460,123970,186834,1.0
28,0,225194,147383,126562,246015,1.0
29,0,287611,147861,129070,306402,0.8425
30,0,179486,150203,130202,199487,1.0
31,0,247061,157326,151014,253373,1.0
32,0,237139,158379,148533,246985,1.0
33,0,308301,173764,166749,315316,1.0
34,0,389065,224832,220057,393840,1.0
35,0,39880,20466,18670,41676,0.896
36,0,141254,34197,34145,141306,0.4833
37,0,169565,44986,44425,170126,0.5223
38,0,74284,46623,45162,75745,1.0
39,0,95400,51390,49332,97458,1.0
40,0,190256,58948,58948,190256,0.6197
41,0,144255,71632,71313,144574,0.9865
42,0,162611,72110,72000,162721,0.885
43,0,144945,74298,72138,147105,0.9808
44,0,201871,79454,79173,202152,0.7833
45,0,203839,83563,78074,209328,0.7459
46,0,158548,87678,84482,161744,1.0
47,0,124279,89503,85680,128102,1.0
48,0,166644,91161,90794,167011,1.0
49,0,166334,98447,96480,168301,1.0
50,0,228217,104055,80678,251594,0.6413
51,0,256481,113630,113579,256532,0.8855
52,0,140674,118171,100983,157862,1.0
53,0,119132,125934,89235,155831,1.0
54,0,243746,130763,126754,247755,1.0
55,0,171196,140799,127909,184086,1.0
56,0,232139,146440,142134,236445,1.0
57,0,265132,153071,150760,267443,1.0
58,0,200910,157089,148801,209198,1.0
59,0,196570,157414,119983,234001,1.0
60,0,150587,161243,115701,196129,1.0
61,0,255239,168343,165625,257957,1.0
62,0,247936,173462,160836,260562,1.0
63,0,274244,186129,180825,279548,1.0
64,0,277654,192199,187356,282497,1.0
65,0,234217,216245,195776,254686,1.0
66,0,346153,220576,218892,347837,1.0
67,0,303642,237250,219664,321228,1.0
