batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,553245,157749,157549,553445,0.5693
2,0,506412,162397,162355,506454,0.6411
3,0,407072,169918,168544,408446,0.8253
4,0,551254,200621,200484,551391,0.7272
5,0,189853,12470,12434,189889,0.131
6,0,311347,42636,42606,311377,0.2737
7,0,221561,46230,46225,221566,0.4173
8,0,481904,51782,51782,481904,0.2149
9,0,375086,59342,59240,375188,0.3158
10,0,695027,77740,77638,695129,0.2234
11,0,622183,78549,78534,622198,0.2524
12,0,476505,78584,78560,476529,0.3297
13,0,502019,79080,76318,504781,0.3024
14,0,455506,83463,83412,455557,0.3662
15,0,412698,84845,84798,412745,0.4109
16,0,516192,85112,85112,516192,0.3298
17,0,392935,95788,94622,394101,0.4802
18,0,465063,98011,95930,467144,0.4107
19,0,406012,98512,98512,406012,0.4853
20,0,391780,98996,96783,393993,0.4913
21,0,462600,105016,105016,462600,0.454
22,0,673288,107675,107537,673426,0.3194
23,0,379538,107935,107287,380186,0.5644
24,0,465044,111614,111609,465049,0.48
25,0,584925,111967,111877,585015,0.3825
26,0,423603,120374,120326,423651,0.568
27,0,309965,138460,138135,310290,0.8904
28,0,575674,147383,145454,577603,0.5036
29,0,582772,147861,147606,583027,0.5063
30,0,503510,150203,150007,503706,0.5956
31,0,554766,157326,157156,554936,0.5664
32,0,466929,158379,157840,467468,0.6753
33,0,498413,173764,173687,498490,0.6969
34,0,763519,224832,224685,763666,0.5884
35,0,194671,20466,20409,194728,0.2096
36,0,316036,34197,34197,316036,0.2164
37,0,371023,44986,44895,371114,0.2419
38,0,216212,46623,46623,216212,0.4313
39,0,311729,51390,51380,311739,0.3296
40,0,386887,58948,58948,386887,0.3047
41,0,319337,71632,71630,319339,0.4486
42,0,361217,72110,72110,361217,0.3993
43,0,460804,74298,74254,460848,0.3222
44,0,389023,79454,79454,389023,0.4085
45,0,381663,83563,82902,382324,0.4337
46,0,343899,87678,87612,343965,0.5094
47,0,311665,89503,89468,311700,0.5741
48,0,335907,91161,91161,335907,0.5428
49,0,422012,98447,98445,422014,0.4665
50,0,691826,104055,101679,694202,0.2929
51,0,482820,113630,113630,482820,0.4707
52,0,316668,118171,117135,317704,0.7374
53,0,535528,125934,123299,538163,0.4582
54,0,487688,130763,130595,487856,0.5354
55,0,374518,140799,140133,375184,0.747
56,0,419775,146440,146123,420092,0.6957
57,0,509357,153071,153060,509368,0.601
58,0,430011,157089,157057,430043,0.7304
59,0,475960,157414,151678,481696,0.6298
60,0,389825,161243,154896,396172,0.782
61,0,499929,168343,168336,499936,0.6734
62,0,483922,173462,173393,483991,0.7165
63,0,483392,186129,186115,483406,0.77
64,0,456533,192199,192114,456618,0.8415
65,0,403412,216245,215568,404089,1.0
66,0,603408,220576,220571,603413,0.7311
67,0,501246,237250,236812,501684,0.9441
