batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,826009,157749,157651,826107,0.3817
2,0,707816,162397,162397,707816,0.4589
3,0,558240,169918,169674,558484,0.6076
4,0,854707,200621,200621,854707,0.4694
5,0,214773,12470,12451,214792,0.1159
6,0,414167,42636,42636,414167,0.2059
7,0,295355,46230,46230,295355,0.313
8,0,670422,51782,51782,670422,0.1545
9,0,492258,59342,59342,492258,0.2411
10,0,945743,77740,77740,945743,0.1644
11,0,895354,78549,78549,895354,0.1755
12,0,626960,78584,78579,626965,0.2507
13,0,660112,79080,78559,660633,0.2378
14,0,636429,83463,83462,636430,0.2623
15,0,553127,84845,84842,553130,0.3068
16,0,701280,85112,85112,701280,0.2427
17,0,454019,95788,95179,454628,0.4187
18,0,583011,98011,96744,584278,0.3312
19,0,569463,98512,98512,569463,0.346
20,0,489576,98996,98409,490163,0.4015
21,0,609550,105016,105016,609550,0.3446
22,0,943441,107675,107666,943450,0.2282
23,0,478122,107935,107756,478301,0.4506
24,0,629238,111614,111614,629238,0.3548
25,0,799237,111967,111944,799260,0.2801
26,0,627580,120374,120374,627580,0.3836
27,0,383034,138460,138445,383049,0.7229
28,0,778764,147383,146939,779208,0.3771
29,0,728001,147861,147846,728016,0.4062
30,0,677055,150203,150160,677098,0.4435
31,0,744879,157326,157323,744882,0.4224
32,0,635979,158379,158374,635984,0.498
33,0,761129,173764,173762,761131,0.4566
34,0,1068784,224832,224800,1068816,0.4207
35,0,227107,20466,20428,227145,0.1799
36,0,435752,34197,34197,435752,0.157
37,0,503214,44986,44986,503214,0.1788
38,0,257044,46623,46623,257044,0.3628
39,0,425507,51390,51390,425507,0.2415
40,0,560392,58948,58948,560392,0.2104
41,0,448708,71632,71632,448708,0.3193
42,0,506985,72110,72110,506985,0.2845
43,0,619912,74298,74295,619915,0.2397
44,0,582914,79454,79454,582914,0.2726
45,0,531971,83563,83143,532391,0.3123
46,0,477021,87678,87676,477023,0.3676
47,0,406627,89503,89503,406627,0.4402
48,0,450864,91161,91161,450864,0.4044
49,0,584406,98447,98447,584406,0.3369
50,0,913110,104055,102545,914620,0.2242
51,0,716087,113630,113630,716087,0.3174
52,0,352837,118171,118094,352914,0.6693
53,0,688578,125934,124790,689722,0.3619
54,0,674949,130763,130757,674955,0.3875
55,0,480667,140799,140713,480753,0.5854
56,0,645085,146440,146424,645101,0.454
57,0,675834,153071,153071,675834,0.453
58,0,574113,157089,157081,574121,0.5472
59,0,622201,157414,153886,625729,0.4919
60,0,479641,161243,161066,479818,0.6714
61,0,681438,168343,168343,681438,0.4941
62,0,684658,173462,173462,684658,0.5067
63,0,685557,186129,186129,685557,0.543
64,0,703073,192199,192199,703073,0.5467
65,0,506051,216245,216194,506102,0.8543
66,0,908460,220576,220576,908460,0.4856
67,0,669247,237250,237216,669281,0.7089
