Sample,Dice,HD95
0_0,1.0000,46.8828
1_0,1.0000,3.3166
2_0,1.0000,8.0623
3_0,1.0000,12.6886
4_0,1.0000,2.8284
5_0,1.0000,2.4495
6_0,1.0000,22.1687
7_0,1.0000,2.8284
8_0,1.0000,26.5349
9_0,1.0000,4.1231
Average,1.0000,13.1883
