Round,Train Loss,Dice WT
-1,0.9915974640846252,0.0784
-1,0.9910496594011784,0.1024
-1,0.9907570831477642,0.0843
-1,0.9903697633743285,0.0789
-1,0.98990263402462,0.0677
-1,0.9891649113595486,0.0601
-1,0.988448712080717,0.0515
-1,0.9872293530404568,0.0668
-1,0.9857787430286408,0.0378
-1,0.9839868038892746,0.0811
-1,0.9818597689270974,0.0997
-1,0.9792585219442845,0.1124
-1,0.976073848158121,0.0977
-1,0.972093272060156,0.158
-1,0.9669864493608473,0.1153
-1,0.9608188739418984,0.1836
-1,0.952874518930912,0.1974
-1,0.9428314960002899,0.2137
-1,0.9308932451903822,0.2611
-1,0.914501937776804,0.3481
-1,0.8946692332625388,0.3693
-1,0.8710598804056644,0.5274
-1,0.8429032380878925,0.5136
-1,0.8107595652341842,0.4584
-1,0.7740686619281768,0.8983
