batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,202582,157749,152659,207672,1.0
2,0,224692,162397,160817,226272,1.0
3,0,162120,169918,132856,199182,1.0
4,0,284878,200621,199495,286004,1.0
5,0,8885,12470,8495,12860,1.0
6,0,47075,42636,39650,50061,1.0
7,0,53906,46230,45199,54937,1.0
8,0,69582,51782,51642,69722,1.0
9,0,95368,59342,58979,95731,1.0
10,0,323273,77740,77402,323611,0.4784
11,0,109149,78549,77191,110507,1.0
12,0,83791,78584,75605,86770,1.0
13,0,98594,79080,73358,104316,1.0
14,0,107711,83463,82349,108825,1.0
15,0,100231,84845,83360,101716,1.0
16,0,103845,85112,84646,104311,1.0
17,0,108856,95788,79705,124939,1.0
18,0,117226,98011,94047,121190,1.0
19,0,317644,98512,98508,317648,0.6202
20,0,115707,98996,95908,118795,1.0
21,0,132364,105016,104736,132644,1.0
22,0,142644,107675,107095,143224,1.0
23,0,131113,107935,105685,133363,1.0
24,0,145694,111614,111547,145761,1.0
25,0,145090,111967,111542,145515,1.0
26,0,160820,120374,119200,161994,1.0
27,0,174056,138460,136773,175743,1.0
28,0,165002,147383,133537,178848,1.0
29,0,415192,147861,147127,415926,0.7075
30,0,167044,150203,139231,178016,1.0
31,0,187262,157326,151454,193134,1.0
32,0,186901,158379,157042,188238,1.0
33,0,305209,173764,173747,305226,1.0
34,0,386992,224832,223552,388272,1.0
35,0,27685,20466,19665,28486,1.0
36,0,39295,34197,33818,39674,1.0
37,0,56473,44986,43463,57996,1.0
38,0,55692,46623,46557,55758,1.0
39,0,60135,51390,49622,61903,1.0
40,0,77420,58948,58879,77489,1.0
41,0,86410,71632,71472,86570,1.0
42,0,90503,72110,71870,90743,1.0
43,0,95306,74298,73331,96273,1.0
44,0,94371,79454,78876,94949,1.0
45,0,106617,83563,81951,108229,1.0
46,0,110381,87678,86077,111982,1.0
47,0,107929,89503,88743,108689,1.0
48,0,104908,91161,90918,105151,1.0
49,0,117579,98447,96999,119027,1.0
50,0,401991,104055,100384,405662,0.4949
51,0,195439,113630,113467,195602,1.0
52,0,123663,118171,113152,128682,1.0
53,0,167121,125934,122299,170756,1.0
54,0,158540,130763,128317,160986,1.0
55,0,167760,140799,138942,169617,1.0
56,0,169127,146440,144622,170945,1.0
57,0,204699,153071,152658,205112,1.0
58,0,183175,157089,155161,185103,1.0
59,0,183120,157414,152886,187648,1.0
60,0,180193,161243,158063,183373,1.0
61,0,200105,168343,166946,201502,1.0
62,0,207978,173462,172203,209237,1.0
63,0,222497,186129,184091,224535,1.0
64,0,246892,192199,191800,247291,1.0
65,0,240365,216245,211201,245409,1.0
66,0,340435,220576,220503,340508,1.0
67,0,280067,237250,233045,284272,1.0
