batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,172788,157749,145781,184756,1.0
2,0,175765,162397,157700,180462,1.0
3,0,187724,169918,153492,204150,1.0
4,0,224193,200621,194303,230511,1.0
5,0,13614,12470,11800,14284,1.0
6,0,41356,42636,39108,44884,1.0
7,0,46900,46230,44186,48944,1.0
8,0,58277,51782,51018,59041,1.0
9,0,88505,59342,58792,89055,1.0
10,0,417550,77740,76777,418513,0.3669
11,0,85050,78549,76888,86711,1.0
12,0,75823,78584,73477,80930,1.0
13,0,82450,79080,73172,88358,1.0
14,0,96326,83463,82834,96955,1.0
15,0,91161,84845,83287,92719,1.0
16,0,90836,85112,83596,92352,1.0
17,0,122886,95788,83786,134888,1.0
18,0,101542,98011,92540,107013,1.0
19,0,288819,98512,98460,288871,0.6817
20,0,104874,98996,96424,107446,1.0
21,0,120935,105016,104655,121296,1.0
22,0,118619,107675,106719,119575,1.0
23,0,119295,107935,106217,121013,1.0
24,0,122299,111614,110929,122984,1.0
25,0,127800,111967,111685,128082,1.0
26,0,124946,120374,115358,129962,1.0
27,0,163836,138460,135117,167179,1.0
28,0,155063,147383,136489,165957,1.0
29,0,537289,147861,145781,539369,0.5406
30,0,160872,150203,133076,177999,1.0
31,0,163113,157326,148088,172351,1.0
32,0,165712,158379,154599,169492,1.0
33,0,277701,173764,173471,277994,1.0
34,0,363662,224832,221886,366608,1.0
35,0,25405,20466,19398,26473,1.0
36,0,35546,34197,33497,36246,1.0
37,0,44858,44986,41426,48418,1.0
38,0,49596,46623,46276,49943,1.0
39,0,52155,51390,48968,54577,1.0
40,0,61618,58948,58433,62133,1.0
41,0,73498,71632,70276,74854,1.0
42,0,76976,72110,71493,77593,1.0
43,0,80637,74298,73087,81848,1.0
44,0,79087,79454,76240,82301,1.0
45,0,81287,83563,76816,88034,1.0
46,0,93740,87678,86140,95278,1.0
47,0,99833,89503,89199,100137,1.0
48,0,93360,91161,90438,94083,1.0
49,0,102816,98447,96407,104856,1.0
50,0,470612,104055,100579,474088,0.4243
51,0,133416,113630,112808,134238,1.0
52,0,113831,118171,110520,121482,1.0
53,0,148894,125934,120738,154090,1.0
54,0,133306,130763,126399,137670,1.0
55,0,149371,140799,138661,151509,1.0
56,0,144359,146440,140665,150134,1.0
57,0,172881,153071,151922,174030,1.0
58,0,174961,157089,156437,175613,1.0
59,0,173706,157414,154599,176521,1.0
60,0,171945,161243,159326,173862,1.0
61,0,170427,168343,164246,174524,1.0
62,0,174643,173462,167521,180584,1.0
63,0,196946,186129,182776,200299,1.0
64,0,210853,192199,191161,211891,1.0
65,0,213739,216245,206543,223441,1.0
66,0,272048,220576,219829,272795,1.0
67,0,243893,237250,229723,251420,1.0
