batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,821590,157749,157681,821658,0.3838
2,0,806406,162397,162397,806406,0.4028
3,0,610054,169918,169885,610087,0.5569
4,0,833253,200621,200613,833261,0.4815
5,0,254270,12470,12470,254270,0.0981
6,0,482772,42636,42636,482772,0.1766
7,0,339520,46230,46230,339520,0.2723
8,0,726482,51782,51782,726482,0.1426
9,0,539229,59342,59342,539229,0.2201
10,0,1065844,77740,77740,1065844,0.1459
11,0,922688,78549,78549,922688,0.1703
12,0,655950,78584,78580,655954,0.2396
13,0,711864,79080,79075,711869,0.2222
14,0,747984,83463,83463,747984,0.2232
15,0,576534,84845,84845,576534,0.2943
16,0,791891,85112,85112,791891,0.215
17,0,464922,95788,95447,465263,0.4103
18,0,642251,98011,97667,642595,0.304
19,0,711342,98512,98512,711342,0.277
20,0,525112,98996,98989,525119,0.377
21,0,651839,105016,105016,651839,0.3222
22,0,993460,107675,107675,993460,0.2168
23,0,525617,107935,107934,525618,0.4107
24,0,665557,111614,111614,665557,0.3354
25,0,866858,111967,111965,866860,0.2583
26,0,658524,120374,120373,658525,0.3656
27,0,419214,138460,138460,419214,0.6606
28,0,847272,147383,147366,847289,0.3479
29,0,819245,147861,147860,819246,0.361
30,0,765530,150203,150203,765530,0.3924
31,0,717035,157326,157316,717045,0.4388
32,0,637015,158379,158379,637015,0.4973
33,0,810370,173764,173764,810370,0.4289
34,0,1131554,224832,224826,1131560,0.3974
35,0,254585,20466,20466,254585,0.1608
36,0,475703,34197,34197,475703,0.1438
37,0,571769,44986,44986,571769,0.1574
38,0,288101,46623,46623,288101,0.3237
39,0,431581,51390,51390,431581,0.2381
40,0,603852,58948,58948,603852,0.1952
41,0,441861,71632,71632,441861,0.3242
42,0,518871,72110,72110,518871,0.2779
43,0,652948,74298,74298,652948,0.2276
44,0,646467,79454,79454,646467,0.2458
45,0,653701,83563,83164,654100,0.2543
46,0,512126,87678,87678,512126,0.3424
47,0,398462,89503,89503,398462,0.4492
48,0,481129,91161,91161,481129,0.3789
49,0,577048,98447,98447,577048,0.3412
50,0,958366,104055,102513,959908,0.2136
51,0,752178,113630,113630,752178,0.3021
52,0,382622,118171,118169,382624,0.6177
53,0,723991,125934,124980,724945,0.3448
54,0,660904,130763,130753,660914,0.3957
55,0,492070,140799,140797,492072,0.5723
56,0,654776,146440,146437,654779,0.4473
57,0,710766,153071,153071,710766,0.4307
58,0,612112,157089,157089,612112,0.5133
59,0,695543,157414,156020,696937,0.4477
60,0,511372,161243,161240,511375,0.6306
61,0,665154,168343,168343,665154,0.5062
62,0,708581,173462,173462,708581,0.4896
63,0,660212,186129,186129,660212,0.5638
64,0,680248,192199,192199,680248,0.5651
65,0,537577,216245,216242,537580,0.8045
66,0,884887,220576,220576,884887,0.4985
67,0,677039,237250,237225,677064,0.7007
