Round,Train Loss,Dice WT
-1,0.9629273390769958,0.2161
-1,0.9602074193954468,0.1811
-1,0.9591352048516274,0.2742
-1,0.9577803812921047,0.3734
-1,0.9558039866387844,0.2854
-1,0.9534472036361693,0.2534
-1,0.9503132992982863,0.1675
-1,0.9459398822486401,0.2315
-1,0.9405269657075406,0.3339
-1,0.933868275731802,0.2463
-1,0.9254342655837535,0.2022
-1,0.9159686756134034,0.3415
-1,0.9035983483493328,0.3085
-1,0.8894357000291346,0.3634
-1,0.8721250991523266,0.5214
-1,0.8511146077513695,0.4343
-1,0.8257121282815933,0.2973
-1,0.795122941583395,0.6018
-1,0.760180035084486,0.7373
-1,0.7190850758552552,0.8157
-1,0.6733926846086978,0.8268
-1,0.6279774110019207,0.7916
-1,0.5816792711615563,0.7022
-1,0.5382160210609436,0.7255
-1,0.49337812349200244,0.7617
