Round,EncodingMode,UsedSparsity,UsedClusters,BaselineBits,CompressedBits,CompressionRatio
-1,SH,0.2,-,154016352,158298383,0.9729496194222781
-1,SH,0.2,-,154016352,167669702,0.9185699581297697
-1,SH,0.2,-,154016352,170042806,0.9057504714990865
-1,SH,0.2,-,154016352,168581481,0.9136018416771436
-1,SH,0.2,-,154016352,167337063,0.9203959296956593
-1,SH,0.2,-,154016352,167084339,0.9217880777901911
-1,SH,0.2,-,154016352,167042644,0.9220181634814191
-1,SH,0.2,-,154016352,167027944,0.9220993050877153
-1,SH,0.2,-,154016352,166369920,0.9257463794569719
-1,SH,0.2,-,154016352,165885206,0.9284513960235705
-1,SH,0.2,-,154016352,166078392,0.9273714010935555
-1,SH,0.2,-,154016352,165648199,0.9297798120922844
-1,SH,0.2,-,154016352,165819066,0.9288217308700761
-1,SH,0.2,-,154016352,166208006,0.9266482134268439
-1,SH,0.2,-,154016352,165985266,0.9278917026069844
-1,SH,0.2,-,154016352,165734835,0.9292937798067097
-1,SH,0.2,-,154016352,165705923,0.9294559232189221
-1,SH,0.2,-,154016352,164525501,0.936124495109368
-1,SH,0.2,-,154016352,165477876,0.930736813920731
-1,SH,0.2,-,154016352,165647000,0.9297865449978804
-1,SH,0.2,-,154016352,165705483,0.9294583912349696
-1,SH,0.2,-,154016352,165449556,0.9308961326373871
-1,SH,0.2,-,154016352,164218889,0.937872326988882
-1,SH,0.2,-,154016352,165992336,0.9278521815334905
-1,SH,0.2,-,154016352,165581883,0.9301521905786716
