batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,66349,157749,66260,157838,0.8396
2,0,28105,162397,28080,162422,0.3458
3,0,8682,169918,8680,169920,0.1022
4,0,74724,200621,74518,200827,0.7421
5,0,4,12470,4,12470,0.0006
6,0,9653,42636,8803,43486,0.4049
7,0,7341,46230,7337,46234,0.3174
8,0,9754,51782,9331,52205,0.3575
9,0,3990,59342,3778,59554,0.1269
10,0,2725,77740,843,79622,0.0212
11,0,44200,78549,32100,90649,0.7082
12,0,32536,78584,32348,78772,0.8213
13,0,18362,79080,16976,80466,0.4219
14,0,9099,83463,6837,85725,0.1595
15,0,10564,84845,8761,86648,0.2022
16,0,12186,85112,11621,85677,0.2713
17,0,3048,95788,2252,96584,0.0466
18,0,5091,98011,2141,100961,0.0424
19,0,11347,98512,7430,102429,0.1451
20,0,7067,98996,5175,100888,0.1026
21,0,12315,105016,10619,106712,0.199
22,0,29105,107675,26529,110251,0.4812
23,0,5961,107935,5180,108716,0.0953
24,0,28293,111614,28106,111801,0.5028
25,0,17539,111967,15018,114488,0.2624
26,0,33328,120374,33129,120573,0.5495
27,0,10325,138460,10241,138544,0.1478
28,0,8288,147383,7560,148111,0.1021
29,0,4208,147861,3883,148186,0.0524
30,0,21127,150203,20739,150591,0.2754
31,0,35141,157326,33837,158630,0.4266
32,0,42994,158379,42615,158758,0.5369
33,0,8056,173764,6921,174899,0.0791
34,0,31501,224832,29931,226402,0.2644
35,0,2340,20466,123,22683,0.0108
36,0,18897,34197,18818,34276,1.0
37,0,29128,44986,28582,45532,1.0
38,0,1335,46623,1335,46623,0.0573
39,0,13761,51390,13756,51395,0.5353
40,0,36682,58948,36554,59076,1.0
41,0,24493,71632,24464,71661,0.6828
42,0,28089,72110,27913,72286,0.7723
43,0,5590,74298,4612,75276,0.1225
44,0,5056,79454,4956,79554,0.1246
45,0,21795,83563,21610,83748,0.5161
46,0,9580,87678,9445,87813,0.2151
47,0,11518,89503,11516,89505,0.2573
48,0,29960,91161,29959,91162,0.6573
49,0,22575,98447,21578,99444,0.434
50,0,18615,104055,18025,104645,0.3445
51,0,52232,113630,51771,114091,0.9075
52,0,4575,118171,4550,118196,0.077
53,0,1717,125934,990,126661,0.0156
54,0,56042,130763,55570,131235,0.8469
55,0,12020,140799,11943,140876,0.1696
56,0,32487,146440,32347,146580,0.4414
57,0,24475,153071,23831,153715,0.3101
58,0,4547,157089,4516,157120,0.0575
59,0,7363,157414,7330,157447,0.0931
60,0,2619,161243,2613,161249,0.0324
61,0,48920,168343,48751,168512,0.5786
62,0,56067,173462,55623,173906,0.6397
63,0,59791,186129,59735,186185,0.6417
64,0,61509,192199,61393,192315,0.6385
65,0,11092,216245,11068,216269,0.1024
66,0,39591,220576,36329,223838,0.3246
67,0,37569,237250,37373,237446,0.3148
