batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,82467,157749,81626,158590,1.0
2,0,57885,162397,57196,163086,0.7014
3,0,26393,169918,26253,170058,0.3088
4,0,95811,200621,94078,202354,0.9298
5,0,54,12470,52,12472,0.0083
6,0,17032,42636,11920,47748,0.4993
7,0,15740,46230,15665,46305,0.6766
8,0,29066,51782,23508,57340,0.82
9,0,15229,59342,12762,61809,0.4129
10,0,19707,77740,7985,89462,0.1785
11,0,79271,78549,43394,114426,0.7585
12,0,39648,78584,37566,80666,0.9314
13,0,33138,79080,25241,86977,0.5804
14,0,20767,83463,12324,91906,0.2682
15,0,28753,84845,21230,92368,0.4597
16,0,30474,85112,25023,90563,0.5526
17,0,14615,95788,10991,99412,0.2211
18,0,18552,98011,9290,107273,0.1732
19,0,41176,98512,27965,111723,0.5006
20,0,19903,98996,12912,105987,0.2437
21,0,30727,105016,23586,112157,0.4206
22,0,50779,107675,39806,118648,0.671
23,0,23291,107935,19485,111741,0.3488
24,0,41977,111614,40891,112700,0.7257
25,0,39934,111967,27875,124026,0.4495
26,0,50299,120374,49034,121639,0.8062
27,0,25245,138460,23483,140222,0.3349
28,0,26276,147383,21915,151744,0.2888
29,0,22128,147861,18482,151507,0.244
30,0,37698,150203,35516,152385,0.4661
31,0,59279,157326,54575,162030,0.6736
32,0,60761,158379,58830,160310,0.734
33,0,43141,173764,38537,178368,0.4321
34,0,66378,224832,61206,230004,0.5322
35,0,4744,20466,1606,23604,0.1361
36,0,23847,34197,23130,34914,1.0
37,0,34202,44986,32039,47149,1.0
38,0,6770,46623,6759,46634,0.2899
39,0,20692,51390,20565,51517,0.7984
40,0,45579,58948,44498,60029,1.0
41,0,35528,71632,35085,72075,0.9736
42,0,39784,72110,38954,72940,1.0
43,0,20937,74298,15916,79319,0.4013
44,0,22735,79454,20565,81624,0.5039
45,0,33962,83563,31856,85669,0.7437
46,0,24593,87678,23005,89266,0.5154
47,0,23379,89503,23169,89713,0.5165
48,0,43212,91161,43177,91196,0.9469
49,0,42615,98447,39069,101993,0.7661
50,0,30283,104055,23724,110614,0.429
51,0,74097,113630,69746,117981,1.0
52,0,21387,118171,21126,118432,0.3568
53,0,11104,125934,8156,128882,0.1266
54,0,67753,130763,65656,132860,0.9883
55,0,28722,140799,27767,141754,0.3918
56,0,49968,146440,49330,147078,0.6708
57,0,42715,153071,40574,155212,0.5228
58,0,22468,157089,21847,157710,0.2771
59,0,25492,157414,24644,158262,0.3114
60,0,16701,161243,16164,161780,0.1998
61,0,71913,168343,70430,169826,0.8294
62,0,74206,173462,72401,175267,0.8262
63,0,78131,186129,77767,186493,0.834
64,0,84791,192199,83853,193137,0.8683
65,0,40727,216245,40318,216654,0.3722
66,0,79784,220576,70081,230279,0.6087
67,0,59332,237250,58796,237786,0.4945
