Round,Train Loss,Dice WT
-1,0.9915974640846252,0.0784
-1,0.9910606269538402,0.1022
-1,0.9907684016227722,0.0643
-1,0.9904024037718774,0.0703
-1,0.9899220189452173,0.049
-1,0.9892167750000953,0.0446
-1,0.9883738343417644,0.0468
-1,0.9872284792363644,0.0472
-1,0.9859010377526284,0.0519
-1,0.9842215831577779,0.0521
-1,0.9821878737211229,0.0725
-1,0.9795165148377418,0.1353
-1,0.9764642770588396,0.0882
-1,0.9726837104558946,0.1636
-1,0.9676388455927372,0.1373
-1,0.9619308796525002,0.2077
-1,0.9548550994694234,0.216
-1,0.945110327899456,0.184
-1,0.9337462495267392,0.2418
-1,0.9207636660337448,0.282
-1,0.9030835531651974,0.2765
-1,0.8829902455210685,0.386
-1,0.8614379736781119,0.4742
-1,0.8333919800817966,0.3422
-1,0.8054113644361497,0.8054
