Sample,Dice,HD95
0_0,0.7497,53.1550
1_0,1.0000,11.3578
2_0,1.0000,3.6056
3_0,1.0000,2.4495
4_0,1.0000,3.7417
5_0,1.0000,20.2237
6_0,1.0000,28.5648
7_0,1.0000,11.5758
8_0,1.0000,3.0000
9_0,1.0000,4.5826
10_0,1.0000,6.1644
11_0,0.8924,32.1559
12_0,1.0000,7.8102
13_0,1.0000,3.0000
Average,0.9744,13.6705
