Sample,Dice,HD95
0_0,1.0000,4.1231
1_0,1.0000,16.4317
2_0,1.0000,2.2361
3_0,0.7271,15.1327
4_0,1.0000,3.1623
5_0,1.0000,7.3485
6_0,1.0000,5.4772
7_0,1.0000,7.5498
8_0,1.0000,7.0711
9_0,0.3573,18.6815
10_0,1.0000,2.2361
11_0,1.0000,9.4340
12_0,1.0000,2.4495
13_0,1.0000,1.4142
14_0,1.0000,31.5904
15_0,1.0000,1.7321
Average,0.9428,8.5044
