Round,Train Loss,Dice WT
-1,0.9629273390769958,0.2161
-1,0.9600762006640433,0.2354
-1,0.9585731559991837,0.293
-1,0.956853157877922,0.3462
-1,0.9545264267921446,0.3222
-1,0.9513190497457981,0.2485
-1,0.9473212791979313,0.3001
-1,0.9421115128695965,0.3071
-1,0.9358263194561005,0.2211
-1,0.9280849285423756,0.1819
-1,0.9188391827046871,0.4147
-1,0.9077803313732147,0.3245
-1,0.8937727585434914,0.3353
-1,0.8771383114159107,0.3757
-1,0.8562831063568593,0.5651
-1,0.8305252595245838,0.5535
-1,0.799267015606165,0.6705
-1,0.7622123138606549,0.6322
-1,0.7183537535369396,0.813
-1,0.6666902747750283,0.9847
-1,0.6120754808187485,0.7585
-1,0.553399296849966,0.9919
-1,0.49690352723002434,1.0
-1,0.4413331696391106,0.982
-1,0.39317450165748596,1.0
