Round,Train Loss,Dice WT
-1,0.9555277788338541,0.3657
-1,0.9456167403389426,0.3519
-1,0.9196221794400896,0.2438
-1,0.8708823056781994,0.5025
-1,0.7619384039349917,0.8225
-1,0.5863735460433639,0.8962
-1,0.4194492326063268,0.9368
-1,0.30608427354267664,0.9512
-1,0.25157764508944597,0.9798
-1,0.2234747757430838,0.9858
-1,0.20307882393107696,0.9869
-1,0.19046822515856315,0.9458
-1,0.18683610643659318,0.9501
-1,0.18155185144488553,0.9875
-1,0.1753136173015883,0.978
-1,0.17201301761034155,0.9788
-1,0.1768862687239126,0.9582
-1,0.16520521901234858,0.8666
-1,0.17166519335338046,0.979
-1,0.16387196468705892,0.9916
-1,0.16148217375538929,0.8295
-1,0.1629546217557763,0.9923
-1,0.16200939647289886,0.9783
-1,0.1591092191824392,0.9768
-1,0.15986266817365374,0.9755
