Round,Train Loss,Dice WT
-1,0.9575757792592048,0.2294
-1,0.9542141816020011,0.185
-1,0.9522466738522052,0.4831
-1,0.9499201714992523,0.3578
-1,0.9460402145981789,0.3082
-1,0.9389303784072398,0.1855
-1,0.9278986367583275,0.2366
-1,0.912536344230175,0.2382
-1,0.8911924920976162,0.2886
-1,0.8618941713869571,0.357
-1,0.8194974587857724,0.5283
-1,0.7613782621920109,0.5332
-1,0.6819741387665272,0.8052
-1,0.5847667425870895,0.8325
-1,0.4751152868568897,0.9767
-1,0.3737265338003636,0.9
-1,0.2900879655778408,0.9375
-1,0.2325153149664402,1.0
-1,0.1918939563632011,1.0
-1,0.15969498768448828,0.9647
-1,0.14407022401690486,0.9657
-1,0.13445100605487822,0.9827
-1,0.11958915010094642,1.0
-1,0.1140674689412117,0.9757
-1,0.10940466761589049,0.9801
