Round,Train Loss,Dice WT
-1,0.9614943331426329,0.3586
-1,0.9521603558514571,0.3092
-1,0.913603544879604,0.3264
-1,0.7921233417751553,0.7848
-1,0.4928790055953705,0.9807
-1,0.25684582349416374,1.0
-1,0.16754844543096178,0.9928
-1,0.133598931845244,1.0
-1,0.12569636493115813,0.99
-1,0.10357030415320181,0.9665
-1,0.10599227370442572,0.9902
-1,0.0969403388263943,0.9803
-1,0.0965006957183013,0.9886
-1,0.09430599115990304,0.9912
-1,0.09773480623692007,0.9958
-1,0.09540932608080341,0.9514
-1,0.09266425220815985,0.9472
-1,0.09224319887590837,0.9412
-1,0.09303615082491626,0.9547
-1,0.0922769725859702,0.9748
-1,0.08999510756484022,0.9602
-1,0.09405938999072926,0.9792
-1,0.08738092173327197,0.9326
-1,0.08783819997632825,0.9955
-1,0.0934566788845234,0.9603
