batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,194180,157749,155700,196229,1.0
2,0,227308,162397,161751,227954,1.0
3,0,120453,169918,107559,182812,1.0
4,0,315875,200621,199845,316651,1.0
5,0,0,12470,0,12470,0.0
6,0,46202,42636,36447,52391,1.0
7,0,57467,46230,44876,58821,1.0
8,0,69882,51782,51619,70045,1.0
9,0,75379,59342,56867,77854,1.0
10,0,113948,77740,76739,114949,1.0
11,0,111174,78549,77537,112186,1.0
12,0,92825,78584,76477,94932,1.0
13,0,85213,79080,65965,98328,1.0
14,0,97576,83463,78727,102312,1.0
15,0,99787,84845,80238,104394,1.0
16,0,115935,85112,84862,116185,1.0
17,0,78476,95788,62759,111505,1.0
18,0,88723,98011,76445,110289,1.0
19,0,305770,98512,98512,305770,0.6444
20,0,93418,98996,79378,113036,1.0
21,0,125806,105016,103985,126837,1.0
22,0,153771,107675,107102,154344,1.0
23,0,117540,107935,95280,130195,1.0
24,0,150742,111614,111221,151135,1.0
25,0,143786,111967,110284,145469,1.0
26,0,190860,120374,120186,191048,1.0
27,0,161006,138460,130463,169003,1.0
28,0,149459,147383,122503,174339,1.0
29,0,279584,147861,141086,286359,0.9854
30,0,127283,150203,118025,159461,1.0
31,0,204965,157326,152790,209501,1.0
32,0,209740,158379,156512,211607,1.0
33,0,313173,173764,173711,313226,1.0
34,0,371158,224832,221833,374157,1.0
35,0,11933,20466,7688,24711,0.6222
36,0,53181,34197,34144,53234,1.0
37,0,75908,44986,43452,77442,1.0
38,0,54461,46623,45730,55354,1.0
39,0,65187,51390,49155,67422,1.0
40,0,106813,58948,58948,106813,1.0
41,0,108130,71632,71524,108238,1.0
42,0,110058,72110,71975,110193,1.0
43,0,92997,74298,71935,95360,1.0
44,0,102538,79454,79272,102720,1.0
45,0,127064,83563,81949,128678,1.0
46,0,114295,87678,82799,119174,1.0
47,0,109434,89503,86518,112419,1.0
48,0,117974,91161,90665,118470,1.0
49,0,131062,98447,97617,131892,1.0
50,0,144021,104055,98786,149290,1.0
51,0,204026,113630,113604,204052,1.0
52,0,100884,118171,96544,122511,1.0
53,0,95389,125934,84621,136702,1.0
54,0,182559,130763,128062,185260,1.0
55,0,171694,140799,137236,175257,1.0
56,0,205830,146440,145140,207130,1.0
57,0,225851,153071,151814,227108,1.0
58,0,174901,157089,143854,188136,1.0
59,0,151884,157414,130450,178848,1.0
60,0,109510,161243,101411,169342,1.0
61,0,233586,168343,167181,234748,1.0
62,0,233251,173462,172272,234441,1.0
63,0,240255,186129,184006,242378,1.0
64,0,273472,192199,191735,273936,1.0
65,0,245745,216245,206715,255275,1.0
66,0,332449,220576,220209,332816,1.0
67,0,291536,237250,231711,297075,1.0
