batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,175810,157749,151367,182192,1.0
2,0,204187,162397,160194,206390,1.0
3,0,156023,169918,131256,194685,1.0
4,0,292964,200621,199502,294083,1.0
5,0,0,12470,0,12470,0.0
6,0,49172,42636,41476,50332,1.0
7,0,52576,46230,45468,53338,1.0
8,0,61552,51782,51482,61852,1.0
9,0,86357,59342,58915,86784,1.0
10,0,301317,77740,77509,301548,0.5141
11,0,91691,78549,77265,92975,1.0
12,0,82548,78584,75913,85219,1.0
13,0,98469,79080,73817,103732,1.0
14,0,106801,83463,83055,107209,1.0
15,0,99381,84845,83700,100526,1.0
16,0,106256,85112,84619,106749,1.0
17,0,100255,95788,79797,116246,1.0
18,0,112189,98011,94482,115718,1.0
19,0,318825,98512,98495,318842,0.6178
20,0,110389,98996,96496,112889,1.0
21,0,124280,105016,104680,124616,1.0
22,0,140876,107675,107228,141323,1.0
23,0,127071,107935,106653,128353,1.0
24,0,136145,111614,111452,136307,1.0
25,0,138522,111967,111673,138816,1.0
26,0,154122,120374,119326,155170,1.0
27,0,172816,138460,136552,174724,1.0
28,0,157586,147383,132817,172152,1.0
29,0,500986,147861,145478,503369,0.578
30,0,178770,150203,138332,190641,1.0
31,0,178777,157326,151615,184488,1.0
32,0,183876,158379,157153,185102,1.0
33,0,294351,173764,173485,294630,1.0
34,0,417687,224832,223797,418722,1.0
35,0,26627,20466,19690,27403,1.0
36,0,39839,34197,34032,40004,1.0
37,0,52593,44986,43702,53877,1.0
38,0,54747,46623,46565,54805,1.0
39,0,58615,51390,49754,60251,1.0
40,0,73472,58948,58882,73538,1.0
41,0,83373,71632,71528,83477,1.0
42,0,85200,72110,71891,85419,1.0
43,0,90594,74298,73459,91433,1.0
44,0,87786,79454,78458,88782,1.0
45,0,101502,83563,81812,103253,1.0
46,0,104933,87678,86813,105798,1.0
47,0,105398,89503,89174,105727,1.0
48,0,101973,91161,91023,102111,1.0
49,0,114413,98447,97379,115481,1.0
50,0,393288,104055,100911,396432,0.5091
51,0,178063,113630,113537,178156,1.0
52,0,118444,118171,112710,123905,1.0
53,0,152419,125934,119833,158520,1.0
54,0,155340,130763,129202,156901,1.0
55,0,165918,140799,139873,166844,1.0
56,0,165511,146440,145360,166591,1.0
57,0,194572,153071,152712,194931,1.0
58,0,182051,157089,156359,182781,1.0
59,0,178417,157414,153012,182819,1.0
60,0,178567,161243,159470,180340,1.0
61,0,195800,168343,166869,197274,1.0
62,0,203291,173462,171215,205538,1.0
63,0,216264,186129,184170,218223,1.0
64,0,242176,192199,191661,242714,1.0
65,0,231398,216245,211068,236575,1.0
66,0,333159,220576,220453,333282,1.0
67,0,270887,237250,233288,274849,1.0
