batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,180406,157749,152061,186094,1.0
2,0,206769,162397,160299,208867,1.0
3,0,171105,169918,137441,203582,1.0
4,0,272729,200621,198868,274482,1.0
5,0,0,12470,0,12470,0.0
6,0,51142,42636,41544,52234,1.0
7,0,54523,46230,45528,55225,1.0
8,0,67002,51782,51672,67112,1.0
9,0,99186,59342,58830,99698,1.0
10,0,374250,77740,77330,374660,0.4128
11,0,99104,78549,77250,100403,1.0
12,0,83385,78584,75897,86072,1.0
13,0,116212,79080,72659,122633,1.0
14,0,107364,83463,82687,108140,1.0
15,0,98661,84845,83324,100182,1.0
16,0,107969,85112,84548,108533,1.0
17,0,101655,95788,79113,118330,1.0
18,0,110645,98011,93091,115565,1.0
19,0,310754,98512,98474,310792,0.6337
20,0,109219,98996,94905,113310,1.0
21,0,132887,105016,104703,133200,1.0
22,0,141127,107675,106916,141886,1.0
23,0,126877,107935,105756,129056,1.0
24,0,139495,111614,111438,139671,1.0
25,0,139097,111967,111483,139581,1.0
26,0,153011,120374,118958,154427,1.0
27,0,170754,138460,136546,172668,1.0
28,0,157451,147383,131741,173093,1.0
29,0,479777,147861,145058,482580,0.6012
30,0,175109,150203,138029,187283,1.0
31,0,179076,157326,150839,185563,1.0
32,0,182553,158379,156492,184440,1.0
33,0,300249,173764,173499,300514,1.0
34,0,431972,224832,223820,432984,1.0
35,0,26036,20466,19450,27052,1.0
36,0,41637,34197,34087,41747,1.0
37,0,56786,44986,43873,57899,1.0
38,0,55860,46623,46534,55949,1.0
39,0,59903,51390,49794,61499,1.0
40,0,75448,58948,58894,75502,1.0
41,0,84692,71632,71506,84818,1.0
42,0,89677,72110,71923,89864,1.0
43,0,92696,74298,73333,93661,1.0
44,0,90781,79454,78745,91490,1.0
45,0,103044,83563,81875,104732,1.0
46,0,104906,87678,86123,106461,1.0
47,0,105284,89503,88845,105942,1.0
48,0,102987,91161,90980,103168,1.0
49,0,118337,98447,97302,119482,1.0
50,0,379902,104055,100228,383729,0.5224
51,0,192867,113630,113476,193021,1.0
52,0,120192,118171,112574,125789,1.0
53,0,151531,125934,117909,159556,1.0
54,0,152242,130763,128089,154916,1.0
55,0,160829,140799,138864,162764,1.0
56,0,162511,146440,144536,164415,1.0
57,0,195027,153071,152656,195442,1.0
58,0,180175,157089,155010,182254,1.0
59,0,180869,157414,152120,186163,1.0
60,0,176621,161243,157614,180250,1.0
61,0,193006,168343,166341,195008,1.0
62,0,197698,173462,170570,200590,1.0
63,0,213623,186129,183940,215812,1.0
64,0,232813,192199,191490,233522,1.0
65,0,229270,216245,208848,236667,1.0
66,0,314180,220576,220481,314275,1.0
67,0,263772,237250,231338,269684,1.0
