Round,Train Loss,Dice WT
-1,0.9614830541181135,0.2827
-1,0.9524112906541908,0.2837
-1,0.8988057509198919,0.3328
-1,0.7476306153847291,0.7131
-1,0.462013982652544,1.0
-1,0.2805862155046549,0.9935
-1,0.22919572538083738,0.9992
-1,0.21662584919113295,0.9989
-1,0.1907756051501712,0.9816
-1,0.18133719740687188,0.9953
-1,0.1872320823841267,0.9897
-1,0.17900754653655732,0.986
-1,0.17895496632601765,0.9817
-1,0.17572510725743062,0.9738
-1,0.1812186867267162,0.9974
-1,0.16468563466458708,0.9812
-1,0.17915594610008034,0.9708
-1,0.17935556173324585,0.9967
-1,0.16984002267992174,0.9702
-1,0.16573361963839142,0.9887
-1,0.16352989641395774,0.9661
-1,0.1638170572014542,1.0
-1,0.16837705792607488,0.9935
-1,0.15765399965080057,0.9925
-1,0.16959666797706674,0.9707
