Sample,Dice,HD95
0_0,0.9902,38.4968
1_0,1.0000,9.0000
2_0,1.0000,9.9499
3_0,1.0000,8.7750
4_0,1.0000,14.3178
5_0,1.0000,9.2195
6_0,0.7621,27.1662
7_0,1.0000,9.8919
8_0,1.0000,6.1644
9_0,1.0000,9.0554
Average,0.9752,14.2037
