Sample,Dice,HD95
0_0,1.0000,8.1854
1_0,1.0000,4.8990
2_0,1.0000,7.0000
3_0,1.0000,5.4772
4_0,0.8902,23.3452
5_0,1.0000,4.6904
6_0,1.0000,5.3852
7_0,0.5188,20.1246
8_0,0.6334,17.1172
9_0,0.0000,nan
Average,0.8042,nan
