Sample,Dice,HD95
0_0,1.0000,4.1231
1_0,0.6985,25.7497
2_0,1.0000,4.4721
3_0,0.0000,nan
4_0,0.0011,27.1477
5_0,0.9266,14.0357
6_0,1.0000,8.6023
7_0,1.0000,5.9455
8_0,0.0000,nan
9_0,0.0000,nan
Average,0.5626,nan
