Round,Train Loss,Dice WT
-1,0.96487574700047,0.2393
-1,0.9508000592390697,0.2969
-1,0.9265079801281292,0.3095
-1,0.8674439581878046,0.8169
-1,0.7478707342463381,0.9464
-1,0.5580433894021838,0.9791
-1,0.38086548558637207,0.9686
-1,0.27129085136979236,0.9567
-1,0.21381108047915437,0.9795
-1,0.18321105805682203,0.9558
-1,0.16704032751275044,0.9651
-1,0.15615023631675568,0.9758
-1,0.1507022320932033,0.9951
-1,0.14842139929533008,0.9799
-1,0.1459886759519577,0.9813
-1,0.1438736921139792,0.9758
-1,0.14041197811271627,0.9808
-1,0.13876103367291243,0.986
-1,0.13952809738762237,0.9685
-1,0.13901743582066367,0.9767
-1,0.13639078859020679,0.9786
-1,0.13547586655499888,0.978
-1,0.13438759118902918,0.9902
-1,0.13531762814404918,0.9876
-1,0.13278127584387273,0.957
