batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,296267,157749,157465,296551,1.0
2,0,328225,162397,162160,328462,0.9874
3,0,222713,169918,161323,231308,1.0
4,0,408093,200621,200330,408384,0.9811
5,0,18144,12470,6652,23962,0.5552
6,0,110074,42636,40891,111819,0.7314
7,0,79387,46230,45660,79957,1.0
8,0,316338,51782,51782,316338,0.3274
9,0,255028,59342,58750,255620,0.4597
10,0,349059,77740,77600,349199,0.4444
11,0,363470,78549,78312,363707,0.4306
12,0,151481,78584,78494,151571,1.0
13,0,234482,79080,74667,238895,0.6251
14,0,250264,83463,82068,251659,0.6522
15,0,191592,84845,84072,192365,0.8741
16,0,278325,85112,85112,278325,0.6116
17,0,144152,95788,84213,155727,1.0
18,0,178722,98011,92850,183883,1.0
19,0,315497,98512,98510,315499,0.6245
20,0,173973,98996,93957,179012,1.0
21,0,234707,105016,104982,234741,0.8944
22,0,354284,107675,107149,354810,0.604
23,0,163148,107935,104687,166396,1.0
24,0,270918,111614,111543,270989,0.8232
25,0,328730,111967,111639,329058,0.6785
26,0,271480,120374,120282,271572,0.8858
27,0,200749,138460,137381,201828,1.0
28,0,289092,147383,142643,293832,0.9709
29,0,404174,147861,145625,406410,0.7166
30,0,241480,150203,145724,245959,1.0
31,0,278308,157326,155540,280094,1.0
32,0,266075,158379,157401,267053,1.0
33,0,376031,173764,173755,376040,0.9241
34,0,522537,224832,223929,523440,0.8556
35,0,32108,20466,19828,32746,1.0
36,0,157075,34197,34197,157075,0.4354
37,0,201043,44986,44818,201211,0.4455
38,0,78553,46623,46424,78752,1.0
39,0,96970,51390,50923,97437,1.0
40,0,215741,58948,58948,215741,0.5465
41,0,165641,71632,71609,165664,0.8645
42,0,180645,72110,72110,180645,0.7984
43,0,153969,74298,73974,154293,0.9589
44,0,240590,79454,79445,240599,0.6604
45,0,260646,83563,82790,261419,0.6334
46,0,175348,87678,86747,176279,0.9842
47,0,134001,89503,89165,134339,1.0
48,0,176483,91161,91153,176491,1.0
49,0,206514,98447,98264,206697,0.9508
50,0,336084,104055,99655,340484,0.5854
51,0,339434,113630,113630,339434,0.6695
52,0,140495,118171,113603,145063,1.0
53,0,151279,125934,113995,163218,1.0
54,0,290638,130763,130018,291383,0.8924
55,0,205033,140799,139510,206322,1.0
56,0,266809,146440,145734,267515,1.0
57,0,328973,153071,153006,329038,0.93
58,0,245981,157089,156543,246527,1.0
59,0,263250,157414,147726,272938,1.0
60,0,197496,161243,152130,206609,1.0
61,0,287980,168343,167866,288457,1.0
62,0,299047,173462,173200,299309,1.0
63,0,316157,186129,185693,316593,1.0
64,0,332884,192199,192156,332927,1.0
65,0,268604,216245,211319,273530,1.0
66,0,419385,220576,220516,419445,1.0
67,0,354339,237250,235562,356027,1.0
