batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,369050,157749,157320,369479,0.8516
2,0,443267,162397,162053,443611,0.7306
3,0,328712,169918,168746,329884,1.0
4,0,490296,200621,200453,490464,0.8174
5,0,84166,12470,12084,84552,0.2858
6,0,213944,42636,42583,213997,0.398
7,0,127040,46230,46169,127101,0.7265
8,0,403036,51782,51782,403036,0.257
9,0,341250,59342,59131,341461,0.3463
10,0,650819,77740,77691,650868,0.2387
11,0,513475,78549,78291,513733,0.3048
12,0,270244,78584,78546,270282,0.5812
13,0,412750,79080,75919,415911,0.3651
14,0,390628,83463,83340,390751,0.4266
15,0,284389,84845,84618,284616,0.5946
16,0,413777,85112,85112,413777,0.4114
17,0,222988,95788,93719,225057,0.8328
18,0,293253,98011,94539,296725,0.6372
19,0,395879,98512,98511,395880,0.4977
20,0,257121,98996,96845,259272,0.7471
21,0,340986,105016,105004,340998,0.6159
22,0,500391,107675,107410,500656,0.4291
23,0,241781,107935,106656,243060,0.8776
24,0,390296,111614,111551,390359,0.5715
25,0,448701,111967,111924,448744,0.4988
26,0,355478,120374,120319,355533,0.6768
27,0,239761,138460,138071,240150,1.0
28,0,452754,147383,145836,454301,0.642
29,0,563157,147861,145558,565460,0.5148
30,0,423224,150203,148871,424556,0.7013
31,0,362550,157326,155840,364036,0.8562
32,0,349799,158379,157563,350615,0.8988
33,0,454686,173764,173758,454692,0.7643
34,0,725343,224832,224407,725768,0.6184
35,0,73450,20466,20349,73567,0.5532
36,0,243308,34197,34197,243308,0.2811
37,0,297600,44986,44874,297712,0.3015
38,0,130958,46623,46595,130986,0.7115
39,0,168654,51390,51300,168744,0.608
40,0,302631,58948,58948,302631,0.3896
41,0,223420,71632,71593,223459,0.6408
42,0,265673,72110,72110,265673,0.5428
43,0,353017,74298,74108,353207,0.4196
44,0,321553,79454,79454,321553,0.4942
45,0,362034,83563,83114,362483,0.4586
46,0,256859,87678,87571,256966,0.6816
47,0,188341,89503,89478,188366,0.95
48,0,241012,91161,91161,241012,0.7565
49,0,317009,98447,98428,317028,0.6209
50,0,519880,104055,100365,523570,0.3834
51,0,448069,113630,113630,448069,0.5072
52,0,191587,118171,116495,193263,1.0
53,0,282839,125934,119821,288952,0.8293
54,0,370970,130763,130102,371631,0.7002
55,0,248305,140799,139932,249172,1.0
56,0,333974,146440,145973,334441,0.8729
57,0,399344,153071,153048,399367,0.7665
58,0,306139,157089,157069,306159,1.0
59,0,414093,157414,151174,420333,0.7193
60,0,257375,161243,153523,265095,1.0
61,0,331815,168343,167916,332242,1.0
62,0,360640,173462,173113,360989,0.9591
63,0,350990,186129,185495,351624,1.0
64,0,356586,192199,191842,356943,1.0
65,0,301746,216245,213629,304362,1.0
66,0,457617,220576,220561,457632,0.9639
67,0,401375,237250,236253,402372,1.0
