Sample,Dice,HD95
0_0,1.0000,6.3246
1_0,1.0000,4.0000
2_0,1.0000,2.8284
3_0,1.0000,4.3589
4_0,1.0000,27.2828
5_0,1.0000,3.6056
6_0,1.0000,3.6056
7_0,1.0000,4.8990
8_0,0.8012,13.2985
9_0,0.0000,64.5988
Average,0.8801,13.4802
