Sample,Dice,HD95
0_0,1.0000,44.1072
1_0,1.0000,4.2426
2_0,1.0000,9.0856
3_0,1.0000,11.8975
4_0,1.0000,7.8102
5_0,1.0000,4.1231
6_0,1.0000,23.3098
7_0,1.0000,4.0000
8_0,1.0000,26.0192
9_0,1.0000,5.8310
Average,1.0000,14.0426
