Sample,Dice,HD95
0_0,0.1007,33.9823
1_0,0.5881,21.3776
2_0,1.0000,5.3852
3_0,1.0000,5.3852
4_0,1.0000,5.9161
5_0,1.0000,3.7417
6_0,1.0000,11.8743
7_0,1.0000,3.1623
8_0,1.0000,2.8284
9_0,0.2114,14.2846
Average,0.7900,10.7938
