Sample,Dice,HD95
0_0,1.0000,47.0441
1_0,1.0000,4.2426
2_0,1.0000,9.0000
3_0,1.0000,11.9164
4_0,1.0000,5.1962
5_0,1.0000,3.7417
6_0,1.0000,20.9762
7_0,1.0000,3.6056
8_0,1.0000,28.8860
9_0,1.0000,6.5839
Average,1.0000,14.1193
