Sample,Dice,HD95
0_0,1.0000,31.2410
1_0,0.8509,49.6654
2_0,1.0000,56.1026
3_0,0.8742,10.0995
4_0,1.0000,52.9717
5_0,1.0000,63.2017
6_0,1.0000,44.5197
7_0,1.0000,40.1067
8_0,0.7049,89.9405
9_0,0.7007,32.3883
10_0,0.9598,52.3832
11_0,1.0000,9.4340
12_0,1.0000,47.8873
13_0,1.0000,95.3625
14_0,1.0000,53.4977
15_0,1.0000,49.2417
Average,0.9432,48.6277
