Sample,Dice,HD95
0_0,0.6484,58.3181
1_0,1.0000,56.1160
2_0,0.9723,78.2049
3_0,1.0000,66.1362
4_0,1.0000,62.8490
5_0,0.5909,39.8509
6_0,1.0000,64.1950
7_0,0.8714,56.4004
8_0,0.4899,67.2533
9_0,1.0000,37.1349
10_0,1.0000,50.4083
11_0,0.8765,33.3729
12_0,1.0000,58.6600
13_0,1.0000,32.6650
Average,0.8892,54.3975
