Round,Train Loss,Dice WT
-1,0.9629250386357308,0.1957
-1,0.960022402703762,0.4085
-1,0.9583586783707142,0.3415
-1,0.9563639050722121,0.4512
-1,0.9529626457393169,0.358
-1,0.9468033975362777,0.1017
-1,0.9372170609235765,0.0454
-1,0.9235612282156944,0.1872
-1,0.9044334547221661,0.3675
-1,0.8777369478344917,0.5038
-1,0.8402257563173772,0.4362
-1,0.7880837458372116,0.6181
-1,0.7146329984068871,0.7388
-1,0.6166898827254772,0.9574
-1,0.5100071112811565,0.9823
-1,0.399749401807785,1.0
-1,0.31197918117046364,0.9949
-1,0.24451979547739025,1.0
-1,0.19630845233798028,0.9939
-1,0.16723901003599168,0.9884
-1,0.14719522446393968,1.0
-1,0.13531634733080863,0.9824
-1,0.1244533060491085,0.9988
-1,0.11626361414790154,0.8995
-1,0.11262763157486917,0.9946
