Round,Train Loss,Dice WT
-1,0.9890257695317268,0.092
-1,0.9881458069384099,0.0583
-1,0.9877578505873681,0.1565
-1,0.9870583406090736,0.114
-1,0.9862381802499295,0.0641
-1,0.984441023170948,0.0576
-1,0.9813747692108155,0.2406
-1,0.9771082806587218,0.0566
-1,0.971400934010744,0.11
-1,0.9623313003778458,0.1555
-1,0.9505327890813351,0.1055
-1,0.9306896190345288,0.4764
-1,0.9004734724760055,0.3267
-1,0.8546474687755108,0.7042
-1,0.7832274757325649,0.6166
-1,0.6916482852399349,0.7382
-1,0.581718111783266,0.8798
-1,0.48109203770756725,0.8672
-1,0.39720038533210755,0.8679
-1,0.3402655749022961,0.8557
-1,0.2807582791149616,0.8738
-1,0.25127314314246174,0.8217
-1,0.2169031399488449,0.8645
-1,0.20030475065112113,0.8766
-1,0.1791214370727539,0.8771
