batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,143871,157749,111478,190142,1.0
2,0,154178,162397,109970,206605,1.0
3,0,95765,169918,76575,189108,0.8099
4,0,182917,200621,149228,234310,1.0
5,0,30978,12470,4573,38875,0.2353
6,0,76196,42636,25061,93771,0.5345
7,0,54765,46230,34616,66379,1.0
8,0,145351,51782,40638,156495,0.5194
9,0,93503,59342,31202,121643,0.513
10,0,125677,77740,50761,152656,0.665
11,0,181144,78549,62147,197546,0.6292
12,0,109958,78584,56958,131584,0.8657
13,0,100304,79080,41620,137764,0.6042
14,0,111914,83463,42938,152439,0.5633
15,0,111974,84845,51913,144906,0.7165
16,0,129482,85112,66992,147602,0.9077
17,0,80656,95788,48436,128008,0.7568
18,0,123079,98011,49846,171244,0.5822
19,0,124258,98512,70920,151850,0.9341
20,0,107995,98996,51863,155128,0.6686
21,0,128710,105016,70387,163339,0.8619
22,0,147097,107675,77911,176861,0.881
23,0,92725,107935,55268,145392,0.7603
24,0,114122,111614,76946,148790,1.0
25,0,151693,111967,75492,188168,0.8024
26,0,124198,120374,84627,159945,1.0
27,0,91872,138460,69907,160425,0.8715
28,0,126063,147383,72195,201251,0.7175
29,0,127787,147861,71323,204325,0.6981
30,0,112621,150203,73677,189147,0.779
31,0,149782,157326,105110,201998,1.0
32,0,127592,158379,90673,195298,0.9286
33,0,152306,173764,105776,220294,0.9603
34,0,206862,224832,153738,277956,1.0
35,0,42152,20466,13090,49528,0.5286
36,0,84362,34197,29210,89349,0.6538
37,0,103802,44986,37979,110809,0.6855
38,0,57537,46623,32399,71761,0.903
39,0,64847,51390,36461,79776,0.9141
40,0,108148,58948,52846,114250,0.9251
41,0,89192,71632,56785,104039,1.0
42,0,98484,72110,60739,109855,1.0
43,0,102780,74298,48923,128155,0.7635
44,0,116789,79454,59915,136328,0.879
45,0,104085,83563,48765,138883,0.7022
46,0,104755,87678,61527,130906,0.94
47,0,88144,89503,60172,117475,1.0
48,0,102869,91161,72381,121649,1.0
49,0,122215,98447,69327,151335,0.9162
50,0,124891,104055,50724,178222,0.5692
51,0,145891,113630,96940,162581,1.0
52,0,76552,118171,51989,142734,0.7285
53,0,88921,125934,47884,166971,0.5736
54,0,142857,130763,90411,183209,0.987
55,0,101210,140799,79776,162233,0.9835
56,0,127462,146440,93674,180228,1.0
57,0,153781,153071,108006,198846,1.0
58,0,130491,157089,94327,193253,0.9762
59,0,109449,157414,66503,200360,0.6638
60,0,113813,161243,66078,208978,0.6324
61,0,162914,168343,123174,208083,1.0
62,0,141283,173462,108643,206102,1.0
63,0,160707,186129,129810,217026,1.0
64,0,161284,192199,141352,212131,1.0
65,0,132052,216245,109194,239103,0.9134
66,0,200388,220576,164195,256769,1.0
67,0,163341,237250,131914,268677,0.982
