Sample,Dice,HD95
0_0,0.9128,49.0000
1_0,1.0000,61.0983
2_0,1.0000,62.0484
3_0,1.0000,71.2755
4_0,0.4350,45.8476
5_0,1.0000,76.4516
6_0,1.0000,55.8444
7_0,0.8095,50.1273
8_0,0.7609,57.1437
9_0,0.2847,68.7739
Average,0.8203,59.7611
