Sample,Dice,HD95
0_0,0.3826,43.1561
1_0,0.4513,14.6969
2_0,1.0000,6.4807
3_0,1.0000,32.8702
4_0,1.0000,17.2206
5_0,1.0000,45.1221
6_0,1.0000,80.6589
7_0,1.0000,28.6007
8_0,1.0000,4.2426
9_0,0.5772,100.1461
Average,0.8411,37.3195
