Round,Train Loss,Dice WT
-1,0.9629250386357308,0.1957
-1,0.9603450913727283,0.1865
-1,0.9588924765586853,0.2197
-1,0.9573056606948376,0.3934
-1,0.9553326550126077,0.2509
-1,0.9524198605120182,0.1953
-1,0.948498646914959,0.1885
-1,0.9436327953636645,0.2045
-1,0.9377783238887787,0.2192
-1,0.9305243837833406,0.2372
-1,0.9219925817847251,0.253
-1,0.9117350251972676,0.2088
-1,0.8986332610249519,0.3969
-1,0.8832596473395824,0.3712
-1,0.8635689437389373,0.3328
-1,0.8412731145322322,0.368
-1,0.8127052745223045,0.4701
-1,0.7792330890893936,0.7136
-1,0.742311590909958,0.6926
-1,0.6989370046555996,0.8725
-1,0.6506825923919679,0.8709
-1,0.6023919357359409,0.9082
-1,0.553724638968706,0.9682
-1,0.5063548313081265,0.8884
-1,0.46417540803551677,1.0
