Round,Train Loss,Dice WT
-1,0.96487574700047,0.2393
-1,0.9500940512500557,0.2906
-1,0.9252384149852922,0.3553
-1,0.8646906383481682,0.8667
-1,0.7448126601530056,0.9424
-1,0.5583047062158585,0.9745
-1,0.3914731766663346,0.9592
-1,0.28973357426185237,0.9483
-1,0.23829415379201663,0.9779
-1,0.20892617898244487,0.9747
-1,0.1969444094919691,0.9623
-1,0.187416275751357,0.9567
-1,0.18210398335667216,0.9828
-1,0.17981461970245136,0.9722
-1,0.1752933964717622,0.9853
-1,0.17442866370958438,0.9783
-1,0.17220613076990726,0.9816
-1,0.1702119432535826,0.9887
-1,0.1680414631962776,0.9882
-1,0.1670327815355039,0.9725
-1,0.16456711347780978,0.9761
-1,0.16229917050576675,0.9808
-1,0.16015881720711203,0.981
-1,0.1613519006792237,0.9824
-1,0.15969236224305397,0.9856
