Round,Train Loss,Dice WT
-1,0.9915990766882896,0.0991
-1,0.9909914164245128,0.135
-1,0.990633506923914,0.0919
-1,0.990181691646576,0.084
-1,0.9893713782727718,0.1
-1,0.9880405780673028,0.0344
-1,0.9858203528821468,0.0542
-1,0.982623194605112,0.0499
-1,0.9781571632623672,0.056
-1,0.9712904688715934,0.0754
-1,0.9616402623057366,0.1022
-1,0.9472300764918327,0.1747
-1,0.9238049699366092,0.2636
-1,0.8884400163590909,0.3074
-1,0.8332829068601132,0.4529
-1,0.7529226841032506,0.6999
-1,0.6566902102530003,0.8726
-1,0.5521086211502552,0.7876
-1,0.4712630715966224,0.9016
-1,0.3948175039887428,0.8578
-1,0.33692554861307145,0.8678
-1,0.3005384221673012,0.936
-1,0.2615188239514828,0.9448
-1,0.23370565071702004,0.9396
-1,0.21479304835200308,0.9244
