batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,340705,157749,157650,340804,0.9252
2,0,330320,162397,161687,331030,0.9769
3,0,131744,169918,107130,194532,1.0
4,0,515658,200621,200603,515676,0.778
5,0,8304,12470,2521,18253,0.2762
6,0,73634,42636,39436,76834,1.0
7,0,94372,46230,45326,95276,0.9515
8,0,158882,51782,51776,158888,0.6517
9,0,89467,59342,44628,104181,0.8567
10,0,136000,77740,75844,137896,1.0
11,0,199742,78549,78433,199858,0.7849
12,0,156042,78584,78469,156157,1.0
13,0,112485,79080,63055,128510,0.9813
14,0,159176,83463,78151,164488,0.9502
15,0,121142,84845,79390,126597,1.0
16,0,196572,85112,85112,196572,0.866
17,0,86195,95788,60158,121825,0.9876
18,0,100063,98011,75823,122251,1.0
19,0,236680,98512,98406,236786,0.8312
20,0,115683,98996,76704,137975,1.0
21,0,151931,105016,104139,152808,1.0
22,0,253180,107675,107325,253530,0.8466
23,0,112716,107935,79859,140792,1.0
24,0,226918,111614,111496,227036,0.9822
25,0,184472,111967,110087,186352,1.0
26,0,346610,120374,120362,346622,0.6945
27,0,157252,138460,124010,171702,1.0
28,0,152273,147383,110090,189566,1.0
29,0,222246,147861,128623,241484,1.0
30,0,141159,150203,108783,182579,1.0
31,0,317965,157326,155897,319394,0.9762
32,0,296033,158379,154650,299762,1.0
33,0,352971,173764,173363,353372,0.9812
34,0,474512,224832,218282,481062,0.9075
35,0,17201,20466,12547,25120,0.999
36,0,150262,34197,34197,150262,0.4552
37,0,216408,44986,44702,216692,0.4126
38,0,77648,46623,46522,77749,1.0
39,0,111796,51390,49730,113456,0.8766
40,0,260006,58948,58948,260006,0.4534
41,0,243306,71632,71632,243306,0.5888
42,0,232959,72110,72110,232959,0.6191
43,0,118112,74298,71746,120664,1.0
44,0,227493,79454,79454,227493,0.6985
45,0,118247,83563,78300,123510,1.0
46,0,190297,87678,80017,197958,0.8084
47,0,147521,89503,87111,149913,1.0
48,0,234984,91161,91110,235035,0.7753
49,0,204207,98447,96225,206429,0.9323
50,0,182825,104055,95891,190989,1.0
51,0,369302,113630,113630,369302,0.6154
52,0,73512,118171,69407,122276,1.0
53,0,73519,125934,69614,129839,1.0
54,0,346207,130763,129601,347369,0.7462
55,0,208692,140799,134899,214592,1.0
56,0,359115,146440,145575,359980,0.8088
57,0,346054,153071,151121,348004,0.8685
58,0,229071,157089,144627,241533,1.0
59,0,150297,157414,105654,202057,1.0
60,0,134822,161243,112783,183282,1.0
61,0,395916,168343,168256,396003,0.8498
62,0,381808,173462,173394,381876,0.9081
63,0,399822,186129,186129,399822,0.9311
64,0,421330,192199,192167,421362,0.9121
65,0,272708,216245,197956,290997,1.0
66,0,488655,220576,219958,489273,0.8991
67,0,410852,237250,233827,414275,1.0
