batch,sample,foreground_pred,foreground_label,intersection,union,dice
1,0,257301,157749,156097,258953,1.0
2,0,253306,162397,158668,257035,1.0
3,0,97809,169918,87107,180620,0.9645
4,0,405565,200621,200193,405993,0.9862
5,0,4012,12470,1889,14593,0.2589
6,0,54254,42636,35229,61661,1.0
7,0,69279,46230,44362,71147,1.0
8,0,105795,51782,51422,106155,0.9688
9,0,59992,59342,37666,81668,0.9224
10,0,103168,77740,72187,108721,1.0
11,0,147171,78549,77187,148533,1.0
12,0,114817,78584,77203,116198,1.0
13,0,81797,79080,54855,106022,1.0
14,0,117115,83463,69562,131016,1.0
15,0,92924,84845,72494,105275,1.0
16,0,141825,85112,85096,141841,1.0
17,0,66069,95788,52738,109119,0.9666
18,0,78036,98011,66043,110004,1.0
19,0,171872,98512,97220,173164,1.0
20,0,88016,98996,66359,120653,1.0
21,0,122246,105016,100784,126478,1.0
22,0,187831,107675,105019,190487,1.0
23,0,85025,107935,67548,125412,1.0
24,0,169386,111614,109504,171496,1.0
25,0,143048,111967,105891,149124,1.0
26,0,264746,120374,120130,264990,0.9067
27,0,122386,138460,108144,152702,1.0
28,0,113887,147383,93072,168198,1.0
29,0,155962,147861,114866,188957,1.0
30,0,104174,150203,95223,159154,1.0
31,0,245953,157326,150718,252561,1.0
32,0,229919,158379,147043,241255,1.0
33,0,262122,173764,169083,266803,1.0
34,0,358632,224832,209488,373976,1.0
35,0,15308,20466,10983,24791,0.886
36,0,100101,34197,34178,100120,0.6827
37,0,152300,44986,43902,153384,0.5724
38,0,59280,46623,45554,60349,1.0
39,0,80370,51390,48362,83398,1.0
40,0,186919,58948,58948,186919,0.6307
41,0,180196,71632,71632,180196,0.795
42,0,171763,72110,72087,171786,0.8393
43,0,90031,74298,66011,98318,1.0
44,0,164398,79454,79387,164465,0.9654
45,0,86104,83563,72001,97666,1.0
46,0,136191,87678,76980,146889,1.0
47,0,114064,89503,82575,120992,1.0
48,0,173036,91161,90763,173434,1.0
49,0,150238,98447,92766,155919,1.0
50,0,136360,104055,88271,152144,1.0
51,0,277330,113630,113522,277438,0.8184
52,0,58013,118171,56215,119969,0.9372
53,0,52085,125934,51085,126934,0.8049
54,0,262559,130763,127760,265562,0.9622
55,0,161050,140799,125315,176534,1.0
56,0,271392,146440,143742,274090,1.0
57,0,264669,153071,148275,269465,1.0
58,0,174285,157089,131449,199925,1.0
59,0,110888,157414,88074,180228,0.9774
60,0,98321,161243,89374,170190,1.0
61,0,307099,168343,167274,308168,1.0
62,0,294397,173462,168720,299139,1.0
63,0,310821,186129,185553,311397,1.0
64,0,325977,192199,191691,326485,1.0
65,0,216774,216245,179680,253339,1.0
66,0,379099,220576,217570,382105,1.0
67,0,324374,237250,221175,340449,1.0
