Sample,Dice,HD95
0_0,0.8602,76.5833
1_0,0.7960,75.4380
2_0,1.0000,24.0780
3_0,1.0000,48.7032
4_0,1.0000,44.2267
5_0,1.0000,45.1691
6_0,1.0000,82.3711
7_0,1.0000,33.6155
8_0,1.0000,52.5875
9_0,0.5910,100.3212
Average,0.9247,58.3094
