Sample,Dice,HD95
0_0,0.8984,46.6995
1_0,1.0000,53.0189
2_0,1.0000,61.0410
3_0,1.0000,51.2835
4_0,0.8389,76.2443
5_0,1.0000,29.2233
6_0,0.9381,81.4399
7_0,0.9958,53.5705
8_0,1.0000,50.6713
9_0,1.0000,93.8616
Average,0.9671,59.7054
