Sample,Dice,HD95
0_0,1.0000,73.7699
1_0,0.4049,82.0067
2_0,1.0000,93.8190
3_0,0.0245,74.6555
4_0,0.4653,62.2656
5_0,0.2889,73.6817
6_0,0.1512,93.1128
7_0,1.0000,73.5799
8_0,0.4444,112.2185
9_0,0.0437,69.8427
Average,0.4823,80.8952
