Round,Train Loss,Dice WT
-1,0.9575731736421584,0.2108
-1,0.9543209607899188,0.2415
-1,0.95275071144104,0.349
-1,0.9508880405128002,0.2878
-1,0.9482775157690048,0.2419
-1,0.9449331678450108,0.2516
-1,0.9405297999083995,0.225
-1,0.9349564014375209,0.2868
-1,0.9282912309467793,0.2322
-1,0.9196140551567078,0.259
-1,0.9094678643345834,0.2143
-1,0.8973068150877952,0.3271
-1,0.8826954467594623,0.3134
-1,0.8649786704778671,0.374
-1,0.8442565616965295,0.4666
-1,0.8187056232988835,0.5438
-1,0.7887508001923562,0.5575
-1,0.7542691698670387,0.7198
-1,0.714739396572113,0.6692
-1,0.6709449996054173,0.8231
-1,0.6258832047879697,0.9619
-1,0.5816208492219448,0.94
-1,0.5341590993106365,0.933
-1,0.49272689655423163,0.943
-1,0.4531873087584972,0.9813
